Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
21;0;733,970031433273;-1,18484156122756;-1,12399833544941;2,28404694193212;2,50616121778262;0;1;1;1;1;1;772,672069063447;4;387,782761304152;4;-,174719664472655;-,319307702655052;,463106459949953;,631001268835269
22;3;1020,13291489857;-3,48826375828003;-3,03951743442734;1,48154323654206;1,01742061132781;1;1;0;1;1;1;1661,20706413312;3;697,43586124514;3;-,304808513117057;-,207650203133772;,0264694612452641;-,377800772479192
23; ; ; ; ; ; ;0;0;0;0;0;0;1172,22464234419; ; ;0;-,462578316443851;-,335779884210517;-,0903819133331026;-,199537141433297
24;0;1974,09708876148;,336172200250571;,1226716015029;-,950965524241899;-,643920303025694;0;0;0;1;1;1;895,204052631016;4;389,743060041837;4;,364378067257322;,438154938063889;,427861299030143;,336281904622212
25; ; ; ; ; ; ;1;0;0;0;0;0;1127,73987916808; ; ;0;,0105491028914053;,301287705474787;,253434080383691;-,00036726567195644
26; ; ; ; ; ; ;0;0;0;0;0;0;1702,27389521006; ; ;0;-,0735942653240336;-,219713347426655;,106800557362475;,175252737722064
27; ; ; ; ; ; ;1;0;0;0;0;0;1229,56249827621; ; ;0;,343354612111508;,534993962269463;-,535562190009646;-,834928102666625
28; ; ; ; ; ; ;0;0;0;0;0;0;1151,62562688784; ; ;0;,344779691266276;,331557014243485;-,932827639051535;-1,09727203809459
29; ; ; ; ; ; ;1;0;0;0;0;0;2581,74711985885; ; ;0;,241421445358684;,340780786819177;,438715982102834;,169297342872807
30; ; ; ; ; ; ;0;0;0;0;0;0;3052,34039331754; ; ;0;,135767481578192;,0306684913987079;-1,09711207100032;-1,14491621155658
31;3;1054,52866280211;,767974159480832;1,24789248743943;-1,01687744556273;-1,53126481487628;1;1;1;1;1;1;857,622838650968;4;748,082846439502;4;-,954675352763905;-,612562591685502;1,81078033989003;1,60981830435762
32;0;1127,15195970395;,0687163870224926;,26204655583113;-,223989313086452;-,424386305889859;0;0;0;1;1;1;2128,12417599071;2;337,867159046255;2;,133577591934034;,149416769484669;,500272646260516;,243594861468461
33;2;2330,08343991469;-2,8174737662529;-2,43273118270928;2,36730792044587;2,29012398889721;1;0;0;1;1;1;852,706854661847;4;381,418767414288;4;-,286123098559607;-,226935180191211;,625508122969562;,653876052491383
34;0;797,202608768202;-,146198826535376;-,157889129235948;,1212929630112;-,188141083453102;0;0;0;1;1;1;1987,50169212417;3;337,270825327323;3;,516622008257564;,708138220048526;-,0379504830841513;-,438099198467654
35;3;2152,12458855058;,681279391534007;,586521541934091;-,597763751205995;-,922057633667444;1;1;1;1;1;1;1122,00365563149;4;327,775678438229;4;,873342553165171;,686578732494764;-,193499712385764;-,145261183268158
36;0;1476,13661076321;,142669314408529;-,045377937780907;-,474378012837626;-,664690660688678;0;0;0;1;1;1;5187,90382442694;1;1102,5325096507;1;-1,13383165246177;-1,07117506684681;,672598254346538;,622493697127673
37; ; ; ; ; ; ;1;0;0;0;0;0;2279,76038868474; ; ;0;,103830168742321;,250362845923303;-,0288774705561008;-,446636084975796
38;0;856,777251579842;,632648620554838;,492829973570621;-,617492632450736;-,585583552354056;0;0;0;1;1;1;891,644976458338;4;333,242124321259;4;-,18497360956548;-,327315395446386;,423260086608432;,770077146458509
39;3;1960,11622755759;-1,99419763690157;-1,6162081894145;1,81520676737922;1,44407270586662;1;0;0;1;1;1;1887,15948189929;4;387,863919148003;4;,166200472728213;,192684587440111;,151816875213894;,089914483712655
40; ; ; ; ; ; ;0;0;0;0;0;0;1047,25824425714; ; ;0;-1,20884602849334;-1,1563961433395;,110784145825277;,0153402349286536
41; ; ; ; ; ; ;1;0;0;0;1;2;1083,98297032545;4;549,351667520568; ;,416189561257358;,104054348895116;-,196980209010732;,067327407679019
42; ; ; ; ; ; ;0;0;0;0;0;0;1118,09524787168; ; ;0;,180234891001079;,219724727422766;-,314412237175786;-,298628019177385
43;3;2421,79035733352;-1,09162039715355;-,954296798775546;,710596275662356;,450585210953778;1;0;0;1;1;1;4554,03797160579;1;400,269521028349;1;-,506077381081391;-,517005504815377;-,61770384854199;-,71757852225386
44;0;1357,84916144667;,613392481602698;,408819652563923;-,634795851189636;-,693949198749495;0;0;0;1;1;1;1019,28252617017;4;392,92778363324;4;-,0167504636285538;-,148302827795414;,827142286995746;,983912014310523
45; ; ; ; ; ; ;1;0;0;0;0;0;1586,68010529345; ; ;0;-,759155984959306;-,732989336389966;-,0522661094299817;,0222761519190364
46; ; ; ; ; ; ;0;0;0;0;1;2;3037,84778381396;2;383,422050938862; ;,356877298584621;,258684446367883;-1,78258286287176;-1,67751584524837
47; ; ; ; ; ; ;1;0;0;0;0;0;1120,83697153503; ; ;0;,783043373467668;,929398251293571;-,458168222517077;-,72035158027545
48; ; ; ; ; ; ;1;0;0;0;0;0;1791,22224995172; ; ;0;,574785768791488;,554093983011025;-,126824326345941;-,150870752819823
49; ; ; ; ; ; ;0;0;0;0;1;2;942,775380111016;4;388,983769073093; ;-,237848702992454;-,329139371327111;,385607277577731;,475634191301561
50; ; ; ; ; ; ;1;0;0;0;0;0;837,289430683086; ; ;0;-,126608398051562;-,059087047807746;,804398136889274;,828570987552041
51; ; ; ; ; ; ;0;0;0;0;0;0;1986,33308333683; ; ;0;-,742204515331186;-,460726801439368;-,70196507326017;-1,16632085196216
52;1;1551,80149185162;,0687502872712589;,282163798718003;-,851857947560548;-1,09028320365191;1;1;0;1;1;1;831,809191174216;4;378,062104676246;4;-1,22651899965177;-1,0815351204424;1,07415549259353;1,05349889628368
53;0;786,777030237317;,426599983826243;,567663095028839;-1,43378084369991;-1,60597970017465;0;1;0;1;1;1;977,906140473351;4;642,887204711769;4;-1,32616450352883;-1,24022939716836;,513823144322788;,594682157121494
54; ; ; ; ; ; ;1;0;0;0;0;0;1112,34555149167; ; ;0;,503930339237041;,455800674976496;-1,11056387657306;-1,16181330000635
55; ; ; ; ; ; ;0;0;0;0;0;0;1629,06759582256; ; ;0;,424037401924964;,249712355552974;-1,93210682972068;-1,80948443757153
56; ; ; ; ; ; ;1;0;0;0;0;0;2241,50457018095; ; ;0;1,60551240937708;1,78416928808503;-,166638295315267;-,333250253333705
57;0;787,180580323366;-1,16414805172773;-1,25477789595974;,879917781704054;,851038951903295;0;0;0;1;0;3;2484,31889322546; ; ; ;-,0261828976368734;,0375100736829655;,0723782754683429;-,0673671856026481
58; ; ;1,27966770497021;,938814121423608;-1,4801238877622;-1,18819121250082;1;0;0;1;1;1;742,288882145658;4;381,4861316323;4;-,548274114643366;-,476205781177426;,325141367147279;,382038575168328
59; ; ; ; ; ; ;0;0;0;0;0;0;1182,26864721782; ; ;0;1,15752453657566;1,21495867110877;-,155192499375848;-,377802004025053
60; ; ; ; ; ; ;1;0;0;0;0;0;4042,67715666538; ; ;0;,886814298011159;,988841909794575;,0217726572578696;-,761075718505838
61; ; ; ; ; ; ;0;0;0;0;0;0;1372,88211710983; ; ;0;-,269071289362909;-,272788023609983;,678072678295832;,759667315313382
62; ; ; ; ; ; ;1;0;0;0;0;0;2706,67534488894; ; ;0;-1,78703118083064;-1,73221820415093;,249678053610064;-,0341327671736924
63;0;1347,32317657472;,275527712877252;,0409565178901857;-1,45393487394683;-1,16969334391722;0;0;0;1;0;3;877,790081549392; ; ; ;-1,20980594369942;-1,22961436004871;-,349897883045807;-,108768724961314
64; ; ; ; ; ; ;1;0;0;0;0;0;1217,47543291167; ; ;0;,107794868105919;,00298107133286196;-,504341661886753;-,394094594727755
65;0;813,568521553407;,29151204957537;,328770134425183;-,0908137516924512;-,187114129212422;0;0;0;1;1;1;2904,17119236554;2;859,13981667909;2;,150691577359126;,223120556263468;-,0665253912488445;-,224884160368313
66;2;2525,903071632;1,11109147263277;1,11807403690754;-1,0406857896845;-1,26766413478967;1;0;0;1;1;1;1101,91115493672;4;388,022385450312;4;-,113041718627423;-,0983248627175006;-,101256307972857;-,0157210613163405
67; ; ; ; ; ; ;1;0;0;0;0;0;1532,62705693396; ; ;0;,152403782048596;,0153633286873777;-1,13356775179358;-,814413061333109
68;0;901,856490789214;-,087576937177157;-,0842736370140782;,286690830492247;,0518893237843748;0;0;0;1;1;1;1187,25937340969;4;387,840822843827;4;-1,22290797582733;-1,00966565229465;,88670762835812;,857787182124114
69;1;2509,89644032279;,760312171491052;,834039236613877;,0678494202444391;-,439682337005188;1;0;0;1;1;1;993,52373241436;4;342,583295855547;4;,0420938050050924;,0594376357019558;,479538492376851;,31331798431569
70;0;692,759281489089;,140012332558167;,28166217739807;-,885251714715403;-1,02184459882865;0;1;0;1;1;1;706,141884440513;4;377,090456030601;4;,74956237496135;,766385011560923;-1,37867390526616;-1,35330231266465
71;0;2601,24183075732;,657351931244031;,662670040670572;-,564050153221191;-,87397125216675;1;0;0;1;1;1;1989,76031811344;4;585,062401720279;4;,423050729500603;,510993536622085;-1,0407617619783;-1,34134160687689
72; ; ; ; ; ; ;0;0;0;0;0;0;1153,43515809127; ; ;0;,988211033993504;,969156690357698;-,875396614649184;-,961386165850549
73;2;2002,79437583322;,563383632275642;,580424217877663;-1,76145267174534;-1,76100274701954;1;0;0;1;1;1;1465,03989565554;4;398,564564753542;4;,88071258353609;,977909728281642;-1,3237096509835;-1,3223919814972
74; ; ; ; ; ; ;0;0;0;0;0;0;1116,98951235394; ; ;0;,13062880926222;,143803303019968;-,759314282321989;-,886246035748093
75;1;2841,68454252358;-,178987678910698;,273071305672098;,748642724265944;,345398705483097;1;0;0;1;1;1;989,49984313731;4;344,453454853465;4;-1,1675678736656;-1,00818271757677;,942602256716804;,896935121151898
76;0;802,934110664864;,733402286962557;1,06507203117931;-,818886698552649;-,829627398068875;0;0;0;1;1;1;2847,66512413353;2;386,581111972191;2;-,352920435767396;-,224439317681789;1,12588482821177;,769375702112069
77;2;1847,59499424808;,188128617409002;-,0146122713379427;-1,34442643505969;-1,13825664314917;1;0;0;1;1;1;1242,23691546285;4;387,279133580705;4;,77496681003989;,607756901893436;-1,55590574349487;-1,25226146035992
78;0;925,109178018374;-,0603644601964542;,149258634408694;-,361947239564684;-,504108029318936;0;0;0;1;1;1;3332,49823088681;2;492,656337914013;2;-,317003758554058;-,301868185689482;,782047626628767;,606940823095259
79;0;1264,46549021239;,0180636988531823;,128697013268079;-1,10614544180414;-,968606945090165;0;0;0;1;1;1;1804,4670175168;3;548,612585817864;3;-,941866620913372;-,936066297883432;1,24058453274013;1,1184576425769
80; ; ; ; ; ; ;0;0;0;0;0;0;2541,78955290081; ; ;0;,523892253203477;,760792867827926;-1,65981316272642;-1,83180661105316
81; ; ;-,0375273914373821;,297911046372439;-,11850277312451;-,630335718265122;1;0;0;1;1;1;1023,67563551798;4;343,567134216755;4;-,511129435479189;-,170856248753282;-,451117180936366;-,677285764943865
82;0;1290,20468183126;1,44890519157183;1,63806541781864;-,654419974018579;-1,08751656574751;0;0;0;1;1;1;2328,88237630141;3;344,370372318735;3;-,0492481343627975;,259647939734313;,867151789483327;,71719133085676
83; ; ; ; ; ; ;1;0;0;0;0;0;1011,99917109989; ; ;0;,736318066470807;1,01404074649044;-,920149605921101;-,99349334703891
84;0;3002,40292697936;,717889799011426;,280034003711861;-1,52905277341105;-1,28997878347185;0;0;0;1;1;1;1093,6243938022;4;447,37346914826;4;-,59772634237707;-,328561451771241;,791808351123001;,607685280538415
85;2;1414,24448398629;-,561199290708477;-,293134310678885;,883163165519278;,605567007496628;1;0;0;1;0;3;961,803526163749; ; ; ;,245047305717618;,100510510885716;-,727586910737299;-,681462888084908
86;0;1091,56641269965;,0353008277841294;,264846250997561;-1,13384219337208;-1,30178725783594;0;0;0;1;1;1;3797,9939577499;1;335,160400618406;1;,118391755671644;,0129545952713041;-2,42160389563853;-2,36666638690627
87; ; ; ; ; ; ;1;0;0;0;0;0;1088,04727813185; ; ;0;,323635314076278;,282468483051784;-1,01845562591027;-1,01024463211982
88;0;1158,64233946149;,753210667614206;,833292760559936;-1,16164134551386;-1,07696553261039;0;0;0;1;1;1;829,018708646799;4;429,366372167351;4;,380359587722511;,394043132452176;-,542376533120888;-,315162694714832
89;2;1654,90725565724;1,04240345329335;1,19219090312133;-,952802518898573;-1,39296336105529;1;1;1;1;1;1;2726,85189046479;3;892,411324631212;3;-,322212668568036;-,276215395388276;,473154065724828;,352486371924873
90; ; ; ; ; ; ;0;0;0;0;0;0;1068,58094388099; ; ;0;,253644091216335;,221374224536814;-1,00830048972723;-1,26499951322727
91;3;1306,60728257135;,481407247188472;,317525013515498;-1,03501819985939;-,852402417768956;1;0;0;1;0;3;1216,73378495143; ; ; ;-,155667524089058;,0869734070293816;,283788404101213;,14022956478379
92; ; ; ; ; ; ;1;0;0;0;1;2;3687,21414315041;1;797,742464670591; ;,509079324843468;,310238976646047;-,987594254841913;-1,17858460192911
93; ; ; ; ; ; ;1;0;0;0;0;0;1302,57697003435; ; ;0;,271186363654661;,205229534409589;,256654894774763;,0266332683263389
94;0;846,819306644647;-,238559057232875;-,104534841516537;,164023761283522;-,0958833491175907;0;0;0;1;1;1;1952,13419465472;3;337,572360397644;3;-,36356389118418;-,267675861920337;,289086968957462;,120139238159358
95;0;822,338518214565;-,0507511472992586;,159642901618865;-,574878291503587;-,770238433810567;0;0;0;1;1;1;1076,27650380982;4;287,90921356449;4;,782139545507621;,797800012762138;,370439022179922;,174907133004455
96;3;1575,30010428763;-1,43185233383794;-1,39872247933507;1,25438179076615;1,15719251709193;1;1;1;1;1;1;689,185027693384;4;329,085431300882;4;,174026579281697;,317489641359546;,250794745808403;-,139934095391597
97; ; ; ; ; ; ;0;0;0;0;0;0;1176,87116946217; ; ;0;,399372906844458;,541323063726186;-,556949193850889;-,635231823521685
98; ; ; ; ; ; ;1;0;0;0;0;0;1446,49997979013; ; ;0;-,181218851453063;,0835183524632022;,728338428377862;,34179728652107
99; ; ; ; ; ; ;0;0;0;0;0;0;1557,31732588356; ; ;0;,980167308969989;,876659402118781;-,429465539279389;-,484008119333963
100;3;1766,36631376914;1,74615134693632;1,24930249776354;-1,03898226894845;-,831258660012988;1;0;0;1;1;1;977,083655451679;4;642,253660283131;4;1,15033559240839;1,21609531976198;-,171149202125257;,0726493409326467
101; ; ; ; ; ; ;0;0;0;0;0;0;1101,91083415521; ; ;0;-,329427598110758;-,528106707154379;-,402063995948473;-,391987835308623
102;3;2639,07898193702;,325719224721189;,490405470524271;-,572639013894886;-1,02102725538275;1;0;0;1;1;1;2916,78273628349;3;392,820321667386;3;-1,87364172361861;-1,57837888591778;2,03498987772272;1,56698586264821
103; ; ; ; ; ; ;0;0;0;0;0;0;1411,72272118092; ; ;0;-,773206097369821;-,702208723220311;-,329881768560277;-,33674357852696
104; ; ; ; ; ; ;0;0;0;0;0;0;1618,01954332168; ; ;0;1,30499771701138;1,54853538281754;-,139863581923257;-,373723040673284
105; ; ; ; ; ; ;1;0;0;0;0;0;2703,96409551358; ; ;0;-,0920241788527643;-,0639312048178557;,651833585996036;,63036787053936
106; ; ; ; ; ; ;0;0;0;0;0;0;1132,72900145057; ; ;0;1,03949330108952;1,20583724764526;-,371027044320931;-,333165741291003
107; ; ; ; ; ; ;1;0;0;0;0;0;2694,10261559187; ; ;0;,880929510954474;1,08838789155345;-2,33885613220549;-2,65091117316764
108;0;1317,77644544218;,888207041771787;,528732295271282;-1,47862887868538;-1,15449933560773;0;0;0;1;1;1;3588,50663794237;3;394,011064412553;3;-,697096219074119;-,508074745574412;,545004553318168;,334948773658169
109; ; ; ; ; ; ;1;0;0;0;0;0;1146,55630910784; ; ;0;,828681153909698;,737149781753264;-,916097173755234;-,950281507758478
110; ; ; ; ; ; ;0;0;0;0;0;0;1154,32757358576; ; ;0;-1,24537400523218;-1,11119379029106;,216162647473908;,189529380087931
111; ; ; ; ; ; ;1;0;0;0;0;0;1789,93591417475; ; ;0;,379638046788818;,451809643840163;-,86874654889814;-1,04744536877817
112;0;757,576867547868;-,10490593057935;-,0188153903485129;-1,28770803770731;-1,5333571831378;0;1;0;1;1;1;909,220300880406;4;289,026497233863;4;,709931075463028;,87041472263743;-,008103320646065;-,147098835107838
113; ; ; ; ; ; ;1;0;0;0;0;0;3071,763422; ; ;0;-,253449962220824;-,132143799969283;-1,00280831339273;-1,09580826932636
114; ; ; ; ; ; ;0;0;0;0;0;0;1489,44049846887; ; ;0;-,0516081724719652;-,076718888181415;,580597675759256;,497646529560745
115;3;1683,3097394474;-,463792080825215;-,438074765950463;,912080513217039;,767995605522431;1;1;1;1;1;1;902,904103507353;4;335,80356850689;4;-,294182938725955;-,326734387770751;,102030144517054;,129669472453375
116;0;851,410163752917;,263863634342926;,432073572829341;-,499404638840542;-,513542877812748;0;1;0;1;1;1;816,875185651952;4;388,213571516644;4;-1,35737148799443;-1,1354344275401;1,26795279327243;1,40563734004845
117;2;2316,96934527099;,142489842503296;,184865586299595;-,360009474756774;-,466117383504018;1;0;0;1;1;1;1392,72729489039;4;377,136327854714;4;-,00106713177870621;,236844381075545;,113380882403912;-,238725995471379
118;0;683,637583793825;,546517527332598;,606113891271806;-1,47328699713273;-1,59498439907872;0;0;0;1;1;1;3561,29694724677;2;381,737624711604;2;,761012406140944;,87357497205612;-1,38517102097213;-1,71717767027988
119; ; ; ; ; ; ;1;0;0;0;0;0;2489,44242316065; ; ;0;,460749334539527;,392837442264239;-,476217767218775;-,456339370862373
120; ; ; ; ; ; ;0;0;0;0;1;2;1806,98419378859;3;333,369795553153; ;-,308035459370653;-,301377174646975;-,644562864323664;-,693289725041836
121;2;1704,39795812672;1,08433659865353;1,3540665736706;-,644680897845569;-,796516640925724;1;1;1;1;1;1;837,074827531069;4;337,701314757396;4;-,0866759636561076;,00141338093063194;,624332232859177;,713953465745932
122; ; ; ; ; ; ;0;0;0;0;0;0;991,968260546855; ; ;0;,883136724182266;,974654867017869;,0918927778712927;-,0847358005297498
123; ; ; ; ; ; ;1;0;0;0;1;2;2541,26860294946;4;439,876794052907; ;-,184468309789354;-,241903296688277;,307067638036746;,00277864604782863
124;0;720,41080283725;,734538144709454;,883741659359005;,254060694932242;,14964043390393;0;0;0;1;1;1;2682,96506491697;1;747,47945551735;1;,660688274418614;,790937328326159;,273857556365591;-,00161949823633856
125;2;1769,11513784398;,676556222756881;,849193759340137;-,44814506974724;-,540813959844803;1;0;0;1;1;1;1366,59318620605;4;381,648768100604;4;,244774073353948;,206804696069313;-1,08089874040362;-,8773575447468
126;0;753,16271954307;,714670471858;1,03427658510653;-1,26728249719861;-1,64431976031269;0;1;0;1;1;1;857,646897300583;4;332,021548851117;4;-,37236058397722;-,305519666730662;,861115721230935;,674847473810048
127; ; ; ; ; ; ;1;0;0;0;0;0;1623,49048015312; ; ;0;-,838131372660933;-,710363124037658;,81414539701405;,940721791868438
128;0;1058,7162167144;-1,60102467878507;-1,3728757459674;,77528938333343;,794860011148806;0;0;0;1;1;1;4128,62491667693;1;393,955248346174;1;-1,25519590177948;-1,12727363792433;-,0714107026457769;-,135978507815874
129;2;2026,26411743586;,951795400159538;1,33785630792006;-,658205900623934;-1,1194361376982;1;1;0;1;1;1;802,339270579978;4;395,717624596728;4;,357152338190051;,429650170153296;,516533170474905;,36206382029356
130; ; ; ; ; ; ;0;0;0;0;0;0;1672,80525774549; ; ;0;,133209960552838;,2579891273579;-1,4369249928901;-1,40014771510455
131; ; ; ; ; ; ;1;0;0;0;0;0;2636,92547143728; ; ;0;,50142159274162;,458064928503604;-,317230749929076;-,561897728794657
132; ; ; ; ; ; ;0;0;0;0;0;0;972,99689290594; ; ;0;,288113563113629;,218250370815345;-1,61938081185891;-1,58277497784259
133; ; ; ; ; ; ;1;0;0;0;0;0;2229,24941505426; ; ;0;-,627999167927689;-,333277981203095;,998844599360412;,676153192608746
134; ; ; ; ; ; ;1;0;0;0;0;0;987,514202623061; ; ;0;-,173068345481672;,0285022636161169;-,108271385747111;-,132634611524297
135; ; ; ; ; ; ;0;0;0;0;0;0;1224,39309651509; ; ;0;-,0868731570514293;-,246432465482438;,316821415945463;,539736278466859
136; ; ; ; ; ; ;1;0;0;0;0;0;1019,4300858866; ; ;0;-,400833094325775;-,337570820603303;-,175690468086766;-,157751083654456
137; ; ; ; ; ; ;0;0;0;0;0;0;1353,48282629457; ; ;0;,777653594949302;,770656984094723;-1,64961801220973;-1,68273234127005
138;2;2001,74636460088;,209312417565498;,521878348027793;-,262583616298533;-,579501007817609;1;1;0;1;1;1;1228,30439131303;4;343,855838007585;4;,913502413275832;,59231535919531;,31372887259788;,201933505639383
139; ; ;,505317361101256;,541298158404855;-1,22922295636669;-1,23671379694427;0;1;1;1;1;1;1002,62816684062;4;326,777404886343;4;,430786138395212;,55079366530303;1,46884573089585;1,15896098024415
140; ; ; ; ; ; ;1;0;0;0;0;0;1703,44057930652; ; ;0;1,18764640489555;,977028881144594;-,884778434478851;-,892410363957397
141;0;1372,29452227257;,0925365629957864;,123198149475936;-,340179557476497;-,617737390725934;0;1;0;1;1;1;922,716240743284;4;392,948955245629;4;-,499698700370477;-,301709588681592;1,17846559223758;1,08519175473701
142;0;1871,47378865211;-2,23848017066811;-1,95250976946483;,0692490352209507;-,173279945227947;0;0;0;1;1;1;1342,61633640017;4;491,141605360099;4;,808780730089135;,694621519840633;,690849250028229;,627121244594325
143;2;1902,6526842008;,197749375066711;,371112523230678;-1,94170122503053;-1,97567834498669;1;1;0;1;1;1;1339,80756930032;4;334,462058227473;4;-,928145828112553;-,846301273737703;1,46084840999916;1,45747518015022
144; ; ; ; ; ; ;0;0;0;0;0;0;1519,86827408382; ; ;0;-,805046158008455;-,882844538967333;-,13973288320316;,027478530821796
145; ; ; ; ; ; ;1;0;0;0;0;0;987,89240458882; ; ;0;-,0764208613768348;,0463576838607139;,295191292331165;-,0630172748081319
146;0;1109,13411215279;,0450134660272844;,19166945964703;,315337543808692;,0510263294976083;0;1;1;1;1;1;826,28500453211;4;326,410430289798;4;-,977758084594094;-1,01487996702538;,584110847064249;,673312898867225
147;2;2199,12566286666;-,579310265963077;-,467689706422162;,144826648646881;,298589318626687;1;1;1;1;1;1;3677,22659590709;3;441,333465068055;3;-,0233763423217919;-,0784257308391791;,644681593354081;,480196221261309
148; ; ; ; ; ; ;0;0;0;0;0;0;1236,53533638208; ; ;0;,58994501935622;,473439794489611;-1,7708333566721;-1,78387466036704
149; ; ; ; ; ; ;1;0;0;0;0;0;1167,58581399335; ; ;0;-,676389991333582;-,624380826023087;-,679772533499938;-,691797722035764
150; ; ; ; ; ; ;0;0;0;0;0;0;2094,59604244876; ; ;0;-,836876441971175;-,705922848976707;-,612293710524836;-,636644035395185
151; ; ; ; ; ; ;1;0;0;0;0;0;2954,71552732397; ; ;0;,136806124753458;,267553526330659;,297103661595904;,0879015644480189
152; ; ; ; ; ; ;0;0;0;0;0;0;2777,43054909479; ; ;0;-,418608892101913;-,346204100564084;-,885962113939611;-1,04933912543464
153; ; ; ; ; ; ;1;0;0;0;0;0;1078,12003790332; ; ;0;-,318538535871782;-,332195272627519;-,423343091873337;-,377791541958873
154; ; ; ; ; ; ;0;0;0;0;1;2;5387,02699893656;1;481,389512097849; ;,176093182347271;,418424499730464;-1,37575067916823;-1,67240875689834
155; ; ; ; ; ; ;1;0;0;0;0;0;1832,49887245074; ; ;0;-,595020463263365;-,57344782147342;,567764688252858;,337642736503934
156;0;1087,40708804635;-1,71124090168959;-1,47183654408869;1,42099606282402;1,17941981219334;0;0;0;1;1;1;1069,34087641457;4;332,526459702422;4;-,395389286808945;-,299225637491261;,717772414525545;,699170828552767
157; ; ; ; ; ; ;1;0;0;0;0;0;2319,97201497961; ; ;0;-1,01326517054287;-,955541525176344;,237627768242099;-,0474498424968284
