Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
91, , , , ,1, , ,0,0,0,1697.714703, , ,0,.599055143652478,.692586912530204,.00508310137048795,.0125408475692161
92, , , , ,1, , ,0,0,0,1219.212841, , ,0,-1.15857929103263,-1.08634248155871,.249235981647534,.331183466063585
93, , , , ,1, , ,0,0,0,4706.633459, , ,0,1.23954473924763,.777558004065148,-.0402935518576559,.351310680425193
94,.658336304988401,.203193379782563,-.0973421747067773,.0375116576663479,1,1,1,1,1,1,922.5117511,4,381.5285547,4,.242612366364112,.0737949907234652,1.80597548019078,2.09556915989287
95,-.572268871887541,-.553674988850925,-.115154964696004,-.125930074717324,1, , ,1,1,1,2811.4772,2,1392.911573,2,-.027014174422057,.0310626601677532,.738043847035412,.680209386329201
96,.743116671382237,.626833359011834,-.750965695077608,-.686919980248256,1,1, ,1,0,3,7036.841394, , , ,-.407675301994646,-.294389128318734,.88070006232879,1.03996049014978
97, , , , ,1, , ,0,0,0,1069.782698, , ,0,.50201936479705,.58579107653304,.204258845966422,.0691018573282985
99, , , , ,1, , ,0,0,0,3762.930079, , ,0,-.404140156609801,-.563647669957588,.748408388406797,.762908285142188
100, , , , ,1, , ,0,0,0,1810.084357, , ,0,.0819176377584577,.0167740127474364,.0243887193165096,.294106085571075
101,-.115830961319365,.0199957111328204,.231358379883413,.126290670346256,1,1,1,1,1,1,1023.512501,4,434.7126081,4,-.517673810139392,-.506423231780908,.651607101655429,.629222498166089
102,-.310473805202847,-.258034416030883,1.05386691405781,.962698015970104,1, , ,1,0,3,2713.051383, , , ,1.06822897698349,1.348953356204,.173416226128713,.162257790264049
103, , , , ,1, , ,0,0,0,1508.455704, , ,0,.585325453273933,.452797648955981,1.23580745936447,1.50862541419827
104, , , , ,1, , ,0,0,0,1302.413931, , ,0,-1.08421819097532,-1.06272416531468,1.24813508424144,1.10330963597906
105, , , , ,1, , ,0,0,0,6098.890954, , ,0,-1.59213860034936,-1.55249502720805,.0968827735289608,.217610467462026
106,.499589359151021,.663046924438377,.38129906596119,.223949470960473,1, , ,1,0,3,1171.782689, , , ,-.194527265224424,-.108618694117731,.453313376651399,.383304836664109
107,-.0134828472003799,-.22183597806062,.678573177856585,.935635598572248,1, , ,1,0,3,3384.500618, , , ,-.755305537694588,-.743839325996258,.540805610900187,.482352807681008
108, , , , ,1, , ,0,0,0,985.3420984, , ,0,-.521667348834617,-.583649474520613,-.284509447976259,-.204609790470693
109, , , , ,1, , ,0,0,0,1304.918612, , ,0,-.761605196232333,-.697048771399354,.181856208818898,.196331156298583
110, , , , ,1, , ,0,0,0,3472.995606, , ,0,.57131416449892,.595823066686564,-.382522718552677,-.496144181437967
111,-.00131986446165614,-.187000054428461,-.54609278219566,-.451299228947333,1, , ,1,0,3,1839.805631, , , ,-1.38052079614725,-1.43098898053529,.81252972712428,.606051053546116
112,-1.34499169253658,-1.3117898077183,.884606032118796,.947797210715478,1, , ,1,0,3,998.2279895, , , ,-.701874266032675,-.742836841340518,.360204134620855,.435585271338275
113, , , , ,1, , ,0,0,0,1062.674446, , ,0,-1.36225814092643,-1.52125360908521,.19790921764752,.263789721941269
114,-.922469919442295,-.765566312246471,.467483702789129,.546549779054705,1, , ,1,0,3,1086.514468, , , ,.426655114161952,.302425520019704,.200422726523975,.224012591270035
115,-1.40421795546059,-1.31490032571145,.7884323977202,.614100652621198,1,1,1,1,1,1,896.3226291,4,376.4515073,4,.00989702982088165,.155773047772248,-.334899495211582,-.349293011387274
116, , , , ,1, , ,0,0,0,1548.192174, , ,0,.218934777690423,.317749327433577,-.496315463953355,-.393805817131903
117, , , , ,1, , ,0,0,0,3058.936895, , ,0,.753344545445202,.49202873165985,-.387439704494312,-.105506910512193
118, , , , ,1, , ,0,0,0,2789.575997, , ,0,-.142866079186125,-.0665663545395114,.606539269377306,.551492764188623
119, , , , ,1, , ,0,0,0,2509.297441, , ,0,.535569306939862,.15347651390795,-.260267460733898,.163397061556638
120, , , , ,1, , ,0,0,0,2991.417426, , ,0,-.0463692326043492,-.205385741350745,.422803820801882,.357086603006144
