Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
19; ; ; ; ; ; ;0;0;0;0;0;0;1164,66828; ; ;0;-,0770140126061243;,0740883126119215;-,898093611193858;-1,04672087788466
20;3;991,5213077;-,237318393856802;-,510228339716108;,933552184122265;,970789645668778;1;1;1;1;1;1;888,5933212;4;789,2723207;4;-,450398386861086;-,653315262406775;,609005168900119;,629699131255066
21; ; ; ; ; ; ;0;0;0;0;0;0;1218,120946; ; ;0;-,61470326577761;-,835770996187989;-,0157989662796439;,27086210931016
22; ; ; ; ; ; ;1;0;0;0;0;0;1201,606708; ; ;0;,147374567393958;,13683287220648;,328457101894864;,382002811360476
23; ; ; ; ; ; ;0;0;0;0;0;0;1342,773585; ; ;0;-,548171437526056;-,266301272228941;-,113028795712978;-,230442315116136
24;0;986,3577424;-1,02617365434134;-,836679943852609;,662630259602694;,64837805900374;0;1;1;1;1;1;833,868015;4;494,9957192;4;-,751035790666669;-,774205009188344;,73961278833328;,887616557682134
25; ; ; ; ; ; ;1;0;0;0;0;0;1036,627274; ; ;0;-1,45112094122542;-1,54920879390766;,772320191500795;,713204232765743
26;0;942,666653;-,21207116631144;-,187927438461247;-,234976585081744;-,434890335987805;0;1;0;1;1;1;969,6326879;4;399,3525438;4;,51911847292257;,176849507755205;,0995889979604588;,287567047040225
27;3;1412,339368;-,249082125967908;-,199663918829194;-,28566827955837;-,141405027142513;1;1;1;1;0;3;3022,111797; ; ; ;1,68209813204414;1,60153927680758;-,582171439030339;-,423955811337221
28; ; ; ; ; ; ;0;0;0;0;0;0;1329,555329; ; ;0;,617213535552511;,571930297320948;,822350152409518;,913265248881873
29;0;1129,287706;-1,74294246193865;-1,54357761471782;2,29052252477874;2,34548948751943;1;1;1;1;1;1;2213,026829;4;336,9380108;4;-,195956751621301;-,128692350358471;1,42105854397784;1,36023781329043
30;0;1883,429585;,0598185762584496;,12828310035558;-,016757812692687;-,336112717570148;0;0;0;1;1;1;3657,519605;4;482,1052976;4;,59754215593777;,481956220205931;-,966555537981436;-,650364770984793
31;3;1007,217314;-,983780667816029;-,721317181816432;1,59456115355733;1,38704176247947;1;0;0;1;1;1;2952,72229;3;375,9793433;3;-1,2190601229149;-1,27908505630799;1,2782438775055;1,24021779979077
32; ; ; ; ; ; ;0;0;0;0;0;0;817,2418251; ; ;0;-,122037926023862;-,260304309492784;-,553344228536733;-,413940087510841
33;1;2274,171651;,171427555580116;,186064726850647;1,21417723135876;1,38235332583786;1;0;0;1;1;1;1252,777046;4;327,7313916;4;-,788367554129857;-,882318306466232;,374933756267742;,506666399028487
34;0;1003,848935;,638895450866248;,418174092624505;-,0215316243737685;,0586391285543699;0;0;0;1;1;1;1737,46139;4;377,3584724;4;-,332723126029689;-,281010813481864;,662665885589623;,780678240536798
35;2;1354,844339;-,0224420554954064;-,042592196129178;,472559484961167;,604481285081459;1;1;1;1;1;1;713,2119364;4;335,2808771;4;-,0821365568592988;,365329624013701;,543897103491369;,412624735993889
36;0;1258,366573;-,0751322274942841;-,0588564751512011;-,247653538480331;-,193253782408177;0;0;0;1;1;1;3372,645617;3;481,919247;3;-,016575755795174;-,121252256895333;,680419832755019;,976665881915049
37;3;1890,679726;-,765090839277259;-,975142681966612;-,0376270030281871;,450738367217299;1;1;1;1;1;1;1826,363759;4;331,6176044;4;-,647393365397852;-,707665130681237;,00636987679471901;,138557043126432
38;0;855,6051476;-,298821913274528;-,463572673069948;,0693661319660384;,278645515727116;0;1;0;1;1;1;781,7703102;4;422,4439931;4;,28468182268747;,0920384965625686;-,271091549886691;-,222387005769592
39;3;1310,26913;-,173829409440947;-,345284941470306;,519828182214025;,691521465634199;1;1;1;1;1;1;1534,125695;4;289,958623;4;-,843568987808351;-1,04571590495381;,559193782490544;,444580056102931
40;0;996,6114103;1,40839340941983;1,37884456016872;-,0621588348217081;-,0637886495124174;0;0;0;1;0;3;906,4367423; ; ; ;-,0157120186481691;-,219813878507592;-,342971234546414;-,124665232852479
41;3;1817,257074;-,826735034631438;-,582107916086815;1,23559719420797;,804535743941524;1;1;0;1;1;1;767,152184;4;271,41547;4;,307203488026241;,0922772965431756;-,42705960367556;-,254217353489327
42;0;1628,174537;-,226037649127522;-,419379462424134;,149890503366696;,303746376245665;0;0;0;1;1;1;967,3429821;4;326,3453145;4;-1,11967095061405;-1,23714054760591;,381317606005187;,712926359939573
43;2;1850,778224;-,204445944405894;-,449929224385175;-,124484429243088;-,0534301436259608;1;0;0;1;0;3;2667,447652; ; ; ;-,794264452903203;-,800122344219636;,373286006905125;,297232803717099
44; ; ; ; ; ; ;0;0;0;0;0;0;3939,140273; ; ;0;,276491021463223;-,0435080034770719;,0635778127381017;,217294903050281
45; ; ; ; ; ; ;1;0;0;0;0;0;959,3440881; ; ;0;1,65365102252565;1,29113542417481;-,950609147922782;-,806253959844836
46;0;1203,181932;1,25870395541232;1,37702825968789;-,128065217975579;-,407889277802517;0;0;0;1;1;1;914,5690795;4;494,3811106;4;-,25372767908333;-,233167787759345;,0641124162958082;-,00519559868911235
47; ; ; ; ; ; ;1;0;0;0;0;0;1655,492616; ; ;0;-,0415014543144412;-,105439645992223;,358643582574106;,383300384271086
48; ; ; ; ; ; ;1;0;0;0;0;0;2582,468385; ; ;0;,243378532710802;-,136360092000777;-,607740613186394;-,414356496763051
49; ; ; ; ; ; ;0;0;0;0;0;0;1743,077874; ; ;0;1,33704568447659;1,3435178322658;-,788249708895877;-,750979211319151
50;0;865,0768473;-,608470457725571;-,383716387764224;,930265642556856;,530297332671217;1;0;0;1;1;1;1459,349381;4;488,7242091;4;,311366587278688;,157277981563927;,687330243779938;,780728380836233
51; ; ; ; ; ; ;0;0;0;0;0;0;1324,65518; ; ;0;-,133458190625044;-,129945995396425;-1,2936353509179;-1,20656475545226
52; ; ; ; ; ; ;1;0;0;0;0;0;1031,744728; ; ;0;1,47901460685738;1,57170498423796;-,999997312245674;-1,05032768968306
53;0;862,8938037;-,706995194420131;-,778284853077592;-,0210498092914134;,139099767974703;0;1;1;1;1;1;1915,589737;4;719,4247443;4;1,70269691853071;1,65785337712153;-,25092290993259;,0777899273215104
54; ; ; ; ; ; ;1;0;0;0;0;0;1345,623047; ; ;0;1,10456577155457;,565723440889026;-,204513098827794;,193805118435559
55; ; ; ; ; ; ;0;0;0;0;0;0;1033,346368; ; ;0;-,771135284011272;-,97129863909245;-,297984699105598;-,107692448477023
56; ; ; ; ; ; ;1;0;0;0;0;0;1121,960037; ; ;0;-,7400322521548;-,678418123856591;1,06372412037506;1,15415262789993
57; ; ; ; ; ; ;0;0;0;0;0;0;1291,31166; ; ;0;-,251203316170084;,0360127838136916;-,491078764428488;-,320212601639057
58;1;2023,516421;,216901086117372;,0891272004111072;-,0643361220916758;,140564063110378;1;0;0;1;1;1;1185,164964;4;499,2639773;4;-,170731169241067;-,258525918153947;-,125260968307959;-,0236880028078162
59; ; ; ; ; ; ;0;0;0;0;0;0;2334,824412; ; ;0;-,907468732222538;-,990810261523966;1,55495369409731;1,46351338050987
60;1;1995,982005;-1,11238748814696;-1,23679828160765;1,29262604654698;1,61557513885922;1;1;0;1;1;1;833,2024029;4;239,6787611;4;-,206487437245475;-,0656994191241841;,387383217355375;,45819820320834
61; ; ; ; ; ; ;0;0;0;0;0;0;979,5905667; ; ;0;-1,22396788821782;-1,29253311256765;,455465303592058;,357390851727557
62;2;1127,656769;,693964874646143;,706795548075938;,183067838483728;-,0321545514328535;1;0;0;1;1;1;3467,726792;1;494,6406192;1;-,960686869800941;-,803309914531376;,476811281915768;,419088453484598
63;0;1143,959084;-,842919249450142;-,857397665591396;-,488611454055787;-,337747282282689;0;0;0;1;1;1;1116,650216;4;272,5073947;4;-,382301155277199;-,647294701825894;-1,15607210194508;-,735323670484496
64;3;1687,53595;,990827957991846;1,01067485955866;,385877317517099;,531460706982441;1;0;0;1;1;1;1118,832783;4;398,6959134;4;-,815001398731604;-,9617050908286;-,0679195815282951;-,127936177996552
65; ; ; ; ; ; ;0;0;0;0;0;0;1141,293584; ; ;0;1,13474970210581;1,61327886206828;-,143253044667249;-,379744530326584
66;2;1481,247089;,255425743386586;,203978395109963;,351497290947193;,20163319783554;1;0;0;1;1;1;4003,440247;3;393,7832144;3;,66788145719588;,518228557428004;-,0394113928468496;,0112496121769612
67;2;1027,019536;,0086977353381762;-,017992658093425;,0805358013204933;-,0256843139307062;1;0;0;1;1;1;1072,559863;4;431,8392292;4;-1,43778933502119;-1,08771030990787;1,4544970877694;1,16943534020642
68;0;899,8449262;-1,79505850027187;-1,93901360637106;,0984265566139091;,271064742634354;0;1;0;1;1;1;973,7687859;4;435,0194118;4;,775544827565452;,817323093608787;,28813900664099;,330229917579439
69; ; ; ; ; ; ;1;0;0;0;0;0;2047,737063; ; ;0;-,491020152529624;-,769359675579396;,0156604093250004;,281852548072286
70;0;887,7592986;1,9093615205233;1,92784478339895;-1,30049510674238;-1,36065869106708;0;1;0;1;1;1;882,8660372;4;426,4963683;4;-,0204447836155119;-,376503423075812;,924081177600741;1,252040573008
71;1;2586,882055;-,440127081469379;-,419315288436319;,0273594181162466;-,0392132503161204;1;0;0;1;1;1;2384,291745;2;444,5044654;2;-,0460980600336963;,286134689388424;,187277443194453;,071536070224672
72; ; ; ; ; ; ;0;0;0;0;0;0;1056,762795; ; ;0;-,509924046207846;-,692564587457915;-,0514567465819981;,0791575199462595
73; ; ; ; ; ; ;1;0;0;0;1;2;1158,918032;1;2228,714284; ;-,0293068825429432;,0109341654047242;,573619205487694;,637979354842126
74; ; ; ; ; ; ;0;0;0;0;0;0;1703,166806; ; ;0;-,565373853559954;-,559790505717752;,668683791959129;,759274921320057
75; ; ; ; ; ; ;1;0;0;0;0;0;1323,537554; ; ;0;-,121744925110254;-,126844026618298;,45137744840872;,259376068204088
76;0;1263,130424;-1,01106036956828;-,997825242898448;1,15578880470888;1,53288342304598;0;1;1;1;1;1;704,2329991;4;384,5307242;4;-,943719593155693;-,818412707942485;,450270385082831;,321029886826108
77;1;2039,51462;,412052865660227;,201726123638515;-,633726923083865;-,208577824195877;1;0;0;1;1;1;913,8845415;4;388,8982122;4;,141564100746901;,129531437399044;-,243456059541754;-,346510609998769
78;0;956,6175183;-,879747002834954;-,881126317936592;,716011209064534;,822073199556672;0;1;1;1;1;1;1978,498321;4;388,8756479;4;-,42681796879705;-,319143801266147;,262599052634981;,328979046679517
79;0;1111,417331;,428115419929475;,35664006959226;-,911182658701993;-1,01725926662549;0;0;0;1;1;1;3060,785307;4;383,7570102;4;,128487256737425;,103012100159989;,191525480263015;,655990000135013
80; ; ; ; ; ; ;0;0;0;0;0;0;2022,847659; ; ;0;-,398633866210172;-,371514799206798;-,571871919711384;-,468582766778228
81;3;2327,504005;,050193912768587;-,0582026658533201;,539582483360643;,528006792307953;1;0;0;1;1;1;927,2411694;4;386,6786466;4;,222445587187576;,157211135359073;,18303839852585;,300225717569355
82;0;1396,141692;1,17239047615171;1,05555867651372;,649621252379104;,646537619683458;0;0;0;1;1;1;706,9590313;4;431,9829372;4;1,90498579045757;1,72895775240156;-,794902860943623;-,776254286433381
83; ; ; ; ; ; ;1;0;0;0;0;0;1652,865132; ; ;0;1,0132205823189;,899734629220245;,650495267808423;,823422521171918
84; ; ; ; ; ; ;0;0;0;0;0;0;1110,135557; ; ;0;-2,12321385287556;-1,8966987155357;-,21439172311778;-,425151223599454
85;3;1287,276251;-,273383014765748;-,385905957128311;,865080516652179;,811558968718129;1;1;1;1;1;1;998,583449;4;283,8210962;4;1,45436188695995;1,17331805447225;,711239290703622;,744800354472342
86;0;1569,978885;,633015196722467;,298957368957213;-,710620976099402;-,477745312924402;0;0;0;1;0;3;861,495892; ; ; ;-1,46492092384844;-1,48173445646849;,242294930571092;,378915790763799
87;2;1155,300899;-1,05555216291219;-1,09808169317793;,89613629269038;,730361996569101;1;0;0;1;1;1;1533,542883;4;649,549581;4;,64353529724838;,59842785063542;,454983329400136;,684890028443378
88;0;784,5799438;-1,28987422686532;-1,24810363253217;,514640945644586;,0471603587957004;0;0;0;1;0;3;2942,60306; ; ; ;-,563047081598954;-,618733750253497;,421201739821891;,458874851658658
89;3;1708,879305;-,628081562491874;-,498406490281803;1,07669903478519;1,06637444551109;1;1;1;1;1;1;912,4894825;4;387,1562835;4;-,661931135097894;-,688036498484758;,337146733401813;,412038455934253
90;0;1563,123431;-1,1818377326;-1,25641638743325;,125918444570315;,261748916861847;0;0;0;1;0;3;1181,471335; ; ; ;-,265011907546051;-,503023150316365;-,114843431623304;-,134710092365074
91;3;842,4230389;-1,20290336793427;-1,10577236667796;1,32614970835373;1,24116908076352;1;0;0;1;1;1;1569,696651;4;346,27262;4;-,981934975970736;-1,14834622696545;,624077172828985;,656782051817146
92; ; ; ; ; ; ;1;0;0;0;1;2;3254,153821;4;395,2783558; ;,386014578305321;,161992253703324;-,755815861965411;-,408212192040812
93;3;971,7312765;-,97252805827404;-,720730500418174;1,14917439802174;,810398243791723;1;0;0;1;1;1;1844,082515;4;333,6923897;4;-,48448405721942;-,606858702626574;1,09180833897645;1,3397297157049
94; ; ; ; ; ; ;0;0;0;0;0;0;1207,461208; ; ;0;,38665074730577;,129872149795205;-,382836778809354;-,372604031709384
95; ; ; ; ; ; ;0;0;0;0;0;0;1506,382659; ; ;0;-,933682586311654;-1,1318050194552;,646314893721781;,861674713054458
96; ; ; ; ; ; ;1;0;0;0;0;0;1628,167873; ; ;0;-,170817961528501;-,0982037532111503;,242610296400374;,1944637229272
97;0;1544,900498;-,174781199381006;-,20494002150633;,696495353630205;,722504902452349;0;1;0;1;1;1;714,1739464;4;489,2336029;4;-,650467843681877;-,481301408299474;,265483141879975;,233421160411538
98; ; ; ; ; ; ;1;0;0;0;0;0;1247,192961; ; ;0;-1,5321862619777;-1,69428499879061;,855250268060989;1,25734427692699
99; ; ; ; ; ; ;0;0;0;0;0;0;1312,662253; ; ;0;-,630048880853741;-,821867595324111;,777927582172583;,784582369418969
100; ; ; ; ; ; ;1;0;0;0;0;0;1207,894671; ; ;0;,875543084748682;,966091817952812;-,502541194077112;-,387477029999717
101;0;926,758278;-,688409265540738;-,663076354263945;,183857196681647;,211700958269559;0;1;0;1;1;1;891,937859;4;485,7509276;4;,12969233158662;,0166274690929005;,820496429192436;,792783083284496
102;2;1339,657439;-,230755861421219;-,0522318356016696;,646048962817772;,641752830702027;1;0;0;1;1;1;2468,389838;3;394,0706306;3;-,523456872018064;-,571056039034722;,307509383216331;,498985245031872
103;0;1917,184702;-1,97794806143229;-1,85624623590246;1,09899118844042;1,03639312378157;0;0;0;1;1;1;1714,59256;4;389,0001094;4;,0414522749322422;,171540161365818;-,0994707324291081;-,0949905629790453
104; ; ; ; ; ; ;0;0;0;0;0;0;1091,23153; ; ;0;-,0277498011412236;,08642388941942;,211910140800112;,0259501314505484
105;2;1402,074473;-,794327988070297;-,663929161799271;1,04407716434609;,66204329151924;1;1;1;1;1;1;859,1830902;4;384,2346471;4;,419569338394776;,086749742084907;,107253415309777;,28547691978004
106; ; ; ; ; ; ;0;0;0;0;0;0;1260,021152; ; ;0;,238682208193218;-,0237015746030824;-,100042884423222;,190596212667047
107; ; ; ; ; ; ;1;0;0;0;0;0;1132,964932; ; ;0;1,28110405416235;,993914275468242;-,618805310802531;-,360993540358919
108; ; ; ; ; ; ;0;0;0;0;0;0;1372,820472; ; ;0;-,687801453789477;-,672429652395105;,393709513341935;,23508863447499
109; ; ; ; ; ; ;1;0;0;0;0;0;993,1863769; ; ;0;,157610209603884;,187223811034867;,197188691535741;,163081563858429
110; ; ; ; ; ; ;0;0;0;0;1;2;4037,600832;1;272,709805; ;-,146261899666002;-,249694727144124;,0639797656721056;,399267430232268
111;2;1820,05732;-,218986560887629;-,25440344730746;,319385956927474;,465685901984743;1;0;0;1;1;1;1248,442387;4;488,9923787;4;-1,82942266339438;-1,78980876833001;,976539508938438;,869866950559734
112;0;1261,01444;-,314615131740441;-,697136256732834;-,699725624821033;-,344661709119347;0;1;0;1;1;1;1067,143427;4;378,1443759;4;,115061060124441;,266019390398289;-,382472066537689;-,457569848882711
113;2;1044,371502;-1,67247026542224;-1,50562105593373;,788214598823932;,942127128826476;1;0;0;1;0;3;3775,30473; ; ; ;,460603623907016;,446635436451638;,227062473760965;,386347425116187
114; ; ; ; ; ; ;0;0;0;0;0;0;928,9386036; ; ;0;2,41675251225043;2,55382750520016;-1,09206641883335;-1,11384560844762
115;3;847,5051215;,650244188964814;,637203445551566;,114140058715831;,183650939947047;1;1;1;1;1;1;1987,550326;4;1097,271118;4;,33769466503371;,330328855173559;,679272143252033;,853080155425544
116;0;1083,529394;,793965466368264;,745684567559959;,458702905220439;,0460707413535491;0;0;0;1;1;1;2192,154052;4;484,9768928;4;1,18113503551567;,956791218665102;-,0729618440993394;,160016479054653
117;1;1352,78257;,439169031636354;,582253143792217;,764742818826568;,462657655137694;1;0;0;1;1;1;2788,191623;4;684,0420847;4;,109394226775756;-,108003480238097;,347396691965535;,531751216519628
118; ; ; ; ; ; ;0;0;0;0;0;0;1213,014819; ; ;0;,34164474002553;,364575846485124;-,069270196734052;,249165487314172
119;2;1113,834865;-,662144188980157;-,509103528672794;,362237605620594;,423797950506738;1;0;0;1;0;3;962,5448005; ; ; ;-1,04307060147199;-,81514675142228;-,125773178970528;-,301069690295371
120; ; ; ; ; ; ;0;0;0;0;0;0;1664,423367; ; ;0;,53423118331742;,471393605220291;-,78404489956635;-,454710942842032
121;0;1403,787855;,524895481937136;,62221587563576;-,559294992031139;-,689334015777967;1;0;0;1;1;1;1845,287033;4;385,0777662;4;1,75867307583579;1,55918877903531;-,827939329501022;-,406132095098832
122;0;929,7741004;-,790972280836133;-,804061601100839;-,0702646995101397;-,34634083034182;0;0;0;1;1;1;1152,886142;4;327,7118243;4;-,612908635181763;-,726796895940362;,495669718296659;,670383698832004
123; ; ; ; ; ; ;1;0;0;0;0;0;1823,451425; ; ;0;-,511201000819776;-,469576815445622;,584203811104693;,631503527122581
124;0;903,0753625;,942042129379305;,392277827908353;-,899311954264209;-,747545415872264;0;0;0;1;1;1;4318,751562;1;649,9383627;1;-,930175995253061;-1,02474776356394;-,103764180690482;,0310969053103064
125;2;1496,453257;,353667662833899;,635308546654466;,821295131430847;,483157711731622;1;0;0;1;1;1;1637,931071;2;942,9138929;2;-1,11213602585886;-1,36792926318714;,552294103413593;1,12693915398978
126; ; ; ; ; ; ;0;0;0;0;0;0;1669,355226; ; ;0;2,05788425460601;1,74199079761169;-,936277956177794;-,76023894634751
127; ; ; ; ; ; ;1;0;0;0;0;0;1066,319672; ; ;0;-,307181879372591;-,368207713074908;,555568511732787;,576728702393132
128; ; ; ; ; ; ;0;0;0;0;0;0;1337,118608; ; ;0;-,675874593070861;-,758400624207572;,0274869943207833;,0109850559005051
129;3;1272,833603;-1,14958566402886;-1,21211486187947;1,05451068824808;1,20754031531997;1;1;0;1;1;1;1074,744878;4;638,8577646;4;-1,24381473089054;-1,26403522356261;1,365583726847;1,28134597491416
130; ; ; ; ; ; ;0;0;0;0;0;0;929,6667673; ; ;0;-,665219762579071;-,972322899099597;,20369694006761;,388655164320386
131;2;1726,910721;-,313743234009293;-,472070722061943;1,03509852270191;1,03619530304849;1;0;0;1;1;1;1117,596571;4;426,8642995;4;,0835791583891334;,166970794183667;,406439664380423;,618165857433637
132; ; ; ; ; ; ;0;0;0;0;0;0;1211,563945; ; ;0;-,823160181524487;-,752965147009013;,633778579800991;,576146819526165
133; ; ; ; ; ; ;1;0;0;0;0;0;1301,936027; ; ;0;-,77017933775322;-,768969076944546;,340672039141986;,338727826058439
134;3;1839,941987;-,60047508226223;-,632155089676192;1,0068211941003;,929590534243471;1;0;0;1;1;1;1339,923161;4;330,1478044;4;-,216484349369279;-,417648248295624;,390167444174142;,391496410245388
135; ; ; ; ; ; ;0;0;0;0;0;0;1512,308372; ; ;0;,517980404704606;,394800450224573;-,0204112684764132;-,36793462669752
136; ; ; ; ; ; ;1;0;0;0;0;0;984,557477; ; ;0;-1,14560091592019;-1,24559546900689;-,418685994582578;-,168684213027064
137; ; ; ; ; ; ;0;0;0;0;0;0;3243,513329; ; ;0;-,5280417823227;-,77417555507933;-,233635604550796;-,0346141504902928
138; ; ; ; ; ; ;1;0;0;0;0;0;1152,496078; ; ;0;-,322875894694735;-,0863239292422253;-,221764758712721;-,0508430992045989
139; ; ; ; ; ; ;0;0;0;0;0;0;1002,742001; ; ;0;-,567294979298126;-,692261555093106;-,275099234889173;-,127329317209935
140; ; ; ; ; ; ;1;0;0;0;0;0;1408,795576; ; ;0;-1,01205836296585;-,838948855733486;,52943079893013;,612522609357981
141; ; ; ; ; ; ;0;0;0;0;0;0;2254,754957; ; ;0;-,888379045598049;-,968209672578662;,863197619061926;1,19642537743849
142; ; ; ; ; ; ;0;0;0;0;0;0;1303,675836; ; ;0;-,311327903854953;-,352834525636005;-,194773588416961;-,0280238599365242
143; ; ;,373263527707086;,153819652982134;-,650883232759043;-,336306432531436;1;0;0;1;1;1;4535,424858;2;427,4641524;2;,511669087056068;,665834507846815;-1,35167374337231;-1,36540253944169
144; ; ; ; ; ; ;0;0;0;0;0;0;9863,465142; ; ;0;-1,01668403741527;-1,15642686432505;,804519810060003;1,03391621821368
145;3;1805,213032;,116697875577521;,334424094764495;,334156930255153;,232499708470387;1;0;0;1;1;1;1667,235618;4;684,9421848;4;,474956667610896;,209786454596487;,0866162406667784;,405330996404122
146;0;2564,929203;-,286679281531609;-,181908401668304;1,25427314324372;1,10571582056437;0;1;1;1;1;1;3249,525972;4;390,1336804;4;,152548865040568;,155960795163818;,864959317832399;1,01022393011818
147; ; ; ; ; ; ;1;0;0;0;0;0;1141,25894; ; ;0;-,323557574112939;-,484624219441385;-,343659949947462;-,16421932544195
148; ; ; ; ; ; ;0;0;0;0;0;0;1060,120336; ; ;0;,447365987626007;,650292025619167;-,807467771504222;-,788852153816646
149; ; ; ; ; ; ;1;0;0;0;0;0;1343,630701; ; ;0;-,273202083293964;-,328447319429526;,109770391645368;-,00131747433561991
150; ; ; ; ; ; ;0;0;0;0;0;0;988,7355967; ; ;0;1,78897189405019;1,83344182581474;-,717495220418804;-,415512565438915
151;1;1154,06326;,745528982997914;,757539092740354;,602205841847519;,698332798500577;1;1;0;1;1;1;1099,157318;4;594,6514935;4;-,0282019212484605;-,134605051667284;1,21368611213197;1,44073314803482
152;0;897,7600597;-,003715775438196;,0102100910315626;,515120141994518;,524101551349458;0;0;0;1;1;1;1156,378441;4;378,338446;4;,362778867198469;,174025982025655;,437928644919315;,385958153243004
153;0;1614,780171;-1,55258535315146;-1,41034093534549;1,6191521864741;1,45475659727428;1;0;0;1;1;1;1317,171735;4;478,3361685;4;1,07194107195946;1,18490264940055;1,15815631626387;1,03473322788164
154;0;825,8018634;-,916359380671468;-,916670759031873;-,069117897553172;-,211039985820134;0;0;0;1;1;1;1477,574965;4;338,4912128;4;,745921881206395;,74026782752435;1,13742369891759;1,56517516650439
155; ; ; ; ; ; ;1;0;0;0;0;0;1617,709261; ; ;0;-,784821381307811;-,663276323652463;,977335632519275;,98948611455375
156; ; ; ; ; ; ;0;0;0;0;0;0;980,5869242; ; ;0;-,509582909429859;-,564253848058166;,338648609303307;,342694694182952
157;0;1802,639911;1,03818006435203;1,06909379479704;-,359913521920426;-,0681068523897774;1;1;0;1;1;1;1888,329204;4;1355,0834;4;-2,4222714523854;-2,35959790068359;1,27921490469294;1,48300218264072
158; ; ; ; ; ; ;0;0;0;0;0;0;976,2923381; ; ;0;-,238652905187844;-,228262484523036;-,150438483397206;-,213526976372625
