Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
31; ; ; ; ; ; ;1;0;0;0;1;2;1859,86882;4;304,8174236; ;,919055116962241;,974417406730825;-,494460968697745;-,276230009450541
32;0;2564,441247;1,90236457001855;1,11489327119954;-1,54860309056721;-,397320582606031;0;0;0;1;1;1;2482,595572;3;345,264964;3;,634792234886815;1,3626632880139;-,90692353669377;-1,48916374121387
33; ; ; ; ; ; ;1;0;0;0;0;0;4040,41523; ; ;0;1,1968496864837;,694865187369061;-,151948297485516;,661257615479239
34;0;1278,997657;,879062867854501;,979431874847987;-,660762191512763;-1,08844095376233;0;0;1;1;1;1;3351,530838;2;802,4941813;2;,663053875138438;,79282496292528;-1,19756696588824;-1,39387888306189
35; ; ; ; ; ; ;1;0;0;0;0;0;1662,734328; ; ;0;-,0529412238022614;-,0811073129248317;-,250757549638488;-,171662651021437
36; ; ; ; ; ; ;0;0;0;0;0;0;2653,33263; ; ;0;,744812058594198;,772111009536823;-,354307305483206;-,63029154249508
37; ; ; ; ; ; ;1;0;0;0;0;0;3268,867226; ; ;0;1,67922080399195;1,88248042644897;-2,09148015450874;-2,59161395659456
38; ; ; ; ; ; ;0;0;0;0;1;2;4939,321556;1;574,8600588; ;1,50206120270421;1,16212940804821;-1,42034743031856;-1,14882531467527
39; ; ; ; ; ; ;1;0;0;0;0;0;3292,444118; ; ;0;-,0958550108631505;-,651052912142709;-,0488724749893919;,649108820340256
40;0;1130,916789;,492929286269047;,674378185521394;-,830325619339133;-,598672001480553;0;0;0;1;1;1;1427,404496;4;264,7323134;4;-,15217701596897;,0575444991469902;,549955768326538;,425372902554647
41;2;2006,414125;1,19034252023673;1,72026174224701;-,56989021131676;-,868026947818679;1;1;1;1;1;1;977,1156582;4;225,9978173;4;-,325545345502261;-,946166816074863;-,0870282052715514;,455489651956614
42; ; ; ; ; ; ;0;0;0;0;0;0;3989,475172; ; ;0;,399504220808193;,688007503700558;-1,36516150000927;-1,24869028493237
43;3;2285,833894;,153317464394708;,325958919229559;,20860570849097;,0547027923351816;1;1;1;1;1;1;1658,908925;4;318,2574932;4;,657278324417479;,192506451082972;,0241126755912726;-,282957248188873
44;0;1890,118691;-,0298629911820115;-,00439778729841759;-,297156088484076;-,399433078819083;0;0;0;1;1;1;821,5907292;4;234,0598064;4;,642290541308591;,771971242107435;-,407789008350165;-,458674352669096
45;2;1645,480139;,864505231015378;1,1289279502111;-,426370461584653;-,781314612962123;1;1;1;1;1;1;1635,716915;4;242,5493349;4;,0554227586995385;,259868593209495;-,0414703382078242;-,362046487153139
46; ; ; ; ; ; ;0;0;0;0;1;2;3773,145026;1;327,6829257; ;,963925488119057;1,142034620869;-1,82571413039519;-1,8837318602961
47;2;1408,610695;-1,09454474769023;-,345406310328016;,394689612633133;-,054163501352373;1;1;1;1;1;1;2419,920792;4;319,322974;4;,3341266951474;,708283516341246;-,523444638929637;-,674597708319219
48; ; ; ; ; ; ;1;0;0;0;1;2;1677,051287;3;517,579075; ;-,278761102761183;-,0469506753014562;,212257193748523;-,0250327879742022
49;0;1823,751075;,0606332056638827;,425765452242401;-,564117231660324;-,351973560715712;0;1;1;1;1;1;1526,703979;4;167,6709174;4;-,350408123010692;,0853053792015758;-,444390918095944;-,798798770402402
50;0;1979,34204;-,0110071616529802;-,0967177648667886;-,336499300569442;-,715836245860268;1;1;1;1;1;1;1082,136087;4;180,2847742;4;,889033487188923;1,16226226767382;-,373175118683366;-,562924230024554
51;0;2837,857862;,988902201557806;1,27307436494115;-1,59578893100854;-1,72614954627301;0;0;0;1;1;1;1969,178435;3;680,049836;3;,685210551736684;,509632358995914;-1,96432208177211;-1,76053029716902
52;1;2385,623141;-,0702642248131731;,0239076129785787;-,48937424790867;-,66762256652871;1;0;0;1;1;1;961,518968;4;199,6763981;4;,47974523244555;,04702701059438;-,447133880488798;-,125839489452273
53; ; ; ; ; ; ;0;0;0;0;1;2;2828,493262;3;248,1445528; ;,745522373514191;,238154829803597;-1,19292124886621;-,920953023603716
54; ; ; ; ; ; ;1;0;0;0;1;2;3637,656398;3;910,873345; ;,357421864967492;,397990970462327;-,0167503258068704;,205161772214592
55; ; ;1,6114474914254;1,68738998982607;-,962195521765048;-,991133637898775;0;0;0;1;1;1;2470,894206;3;453,8737738;3;1,47548446376884;1,14056838697291;-,814089940453385;-1,290321894856
56; ; ; ; ; ; ;1;0;0;0;0;0;2205,817507; ; ;0;1,69874710871244;2,12839388329415;-1,16131198416817;-1,2995035430662
57; ; ; ; ; ; ;0;0;0;0;0;0;2584,245079; ; ;0;,0898502133060873;,347349720846113;-,720615656538047;-,670031437042844
58; ; ; ; ; ; ;1;0;0;0;1;2;2983,462358;2;619,4768305; ;1,08173829734487;1,66963421994898;-1,82163303767118;-1,90372461374892
59;0;1216,038929;,893679825958663;,531481647309252;,174229174280855;-,141277435876979;0;0;0;1;1;1;1327,477655;4;127,6932534;4;-,06204893553587;-,179512368595188;,487375502607673;,428387213109227
60; ; ; ; ; ; ;1;0;0;0;1;2;1689,440629;3;269,7524539; ;-,427880427727618;-,201391204691375;-,91101340596127;-1,08179994549765
61;0;1899,824704;-,85758676793266;-,56046948929734;,508443514952509;,201045301576529;0;0;0;1;1;1;771,7600932;4;247,9575645;4;1,52347401848289;1,35497422984361;,290635237753876;-,149926230579617
62; ; ; ; ; ; ;1;0;0;0;1;2;4820,367447;1;944,3548471; ;,588514106153804;,621751857226299;-2,38272097376359;-2,20036070058423
63;0;1124,071391;,445597662330895;,439658751778986;-1,87557670540421;-1,58930200061195;0;0;0;1;1;1;1004,958322;4;218,7248358;4;,111937262659293;-,241180196489522;-,842813226892713;-,677769046004392
64; ; ; ; ; ; ;1;0;0;0;1;2;5480,788873;1;393,0345584; ;-,0856806565437542;-,123872699421526;-,0384342392623214;-,237719008057282
65;0;1363,567635;-1,60293544886096;-1,21779799086546;1,44808187768838;1,47744870694439;0;0;0;1;1;1;1506,483577;4;159,0027396;4;,414888916447632;-,348410861234162;1,1721220109948;1,46166318587814
66;2;1663,177207;,22433716065624;,313255666056254;,183963496275217;-,39437374259283;1;0;0;1;1;1;1149,400262;4;215,9075016;4;,577931935113456;,767600283728475;-,120097050945463;-,0171777323366511
67;2;1535,762611;-,0814751503097744;,268278552212703;-,2402533851498;-,678035608805926;1;0;0;1;1;1;1244,194063;4;175,2027319;4;1,04783450983338;1,2108005744457;-,559908368647024;-,830272630017238
68;0;1220,498717;,343887048168117;,651409245731384;-1,40326392787657;-1,45008102140251;0;1;1;1;1;1;1514,584695;4;349,2019833;4;,795651649531708;,410572098837777;1,04017253061418;,84850876960338
69;2;1547,274029;,778874012778987;,907894049646395;-1,22314623516571;-1,09346082352199;1;0;0;1;1;1;1084,987419;4;308,9728632;4;-,385837858884084;-,505941070502238;-,476618678351825;-,842023424265
70;0;771,0303157;,773404512782962;,477001373973815;-1,32862888818936;-1,16863659322048;0;0;0;1;1;1;949,62484;4;170,3779188;4;,231928409979946;-,163056424688619;-,0795874516986164;,0653840441740014
71;1;2567,368574;-,814185624200732;-,0471771674483506;,0272060812586578;-,307440118123266;1;1;1;1;1;1;1090,336647;4;628,3833142;4;-1,08211850072905;-1,39395769970294;,052413517737163;-,474661665842875
72; ; ; ; ; ; ;0;0;0;0;0;0;3479,04568; ; ;0;,528993343496421;,391005667571082;,0895821794278665;,259500742570946
73;1;2380,838129;-,116633376106004;-,355180121173183;-,975780488256434;-,832163501395639;1;0;0;1;1;1;775,3398139;4;220,6120391;4;,21325543604532;-,130735469363399;-,31521307015025;-,208166372610919
74; ; ; ; ; ; ;0;0;0;0;0;0;4123,052542; ; ;0;-,752620143287518;-,515907391976913;,312521596812552;,208004536640049
75; ; ; ; ; ; ;1;0;0;0;0;0;3589,191771; ; ;0;,756096353113944;,51271417826977;-1,28054450378655;-,844011579167142
76;0;1050,752856;,660369052486844;,501343504601573;-,844362736877411;,265656677830388;0;0;0;1;1;1;1502,120942;3;326,2909368;3;1,28379100397468;1,08031597227628;-,511709785922131;,192248270586761
77;0;2354,635229;,285253274928467;,736529832107719;-,218951535512419;-,82281993865495;1;0;0;1;1;1;947,919814;4;569,2593884;4;-,664523540121481;-,714778368809536;,0864208684618711;-,0548522215782575
78; ; ; ; ; ; ;0;0;0;0;0;0;2219,552011; ; ;0;-,34617899925311;-,551124286403733;-1,15228819290757;-,573502753857605
79;0;1468,002825;1,28416485049334;,803138005622645;-1,89972788039264;-1,78672552885561;0;0;0;1;1;1;1346,455531;4;227,5488906;4;,046341376596407;-,0715090526867646;,14450851908408;-,853793099376033
80;0;1531,288711;,2016460030237;1,19661224691816;-,434306059655655;-1,48384930410281;0;1;1;1;1;1;1196,484125;4;185,3443651;4;-,85470450892044;-,779267922453113;-,0972529050358905;-,503982623638991
81; ; ; ; ; ; ;1;0;0;0;0;0;2233,097281; ; ;0;,681383978773958;,708517669871671;-,127584027647458;-,191449179208516
82; ; ; ; ; ; ;0;0;0;0;1;2;993,6710245;4;739,7870067; ;-,750213615061877;-,503758596837931;1,78464985359962;1,32162652028415
83;2;2879,482553;1,05429046465768;,354438892423483;-,659475654137301;-,233123689755285;1;0;0;1;1;1;912,4859994;4;200,0407528;4;,772224714538648;1,05058712478059;-,246222417064468;-,137739981973091
84;0;1424,999495;-,269260007407368;-,76684172361363;-,849242992200655;-,636240830835344;0;0;0;1;1;1;1012,479873;4;298,6214694;4;,13553036687581;,367821508772705;-,0581498665638556;-,168762550423443
85;2;1657,618589;,799412026729427;,457060721068461;-,351978976362199;-,403295402157205;1;1;1;1;1;1;867,4301418;4;600,0014949;4;,429507233671072;,839548394880972;,246300927235347;-,0207323438396934
86; ; ; ; ; ; ;0;0;0;0;1;2;1681,817085;3;524,5210582; ;,363276404579884;-,0865140215173613;-1,18558113299199;-,331339730040227
87; ; ; ; ; ; ;1;0;0;0;0;0;2305,174081; ; ;0;,236598701323751;-,157267783204836;-,186904685113212;-,197395032778287
88; ; ; ; ; ; ;0;0;0;0;1;2;2099,237665;3;227,0004342; ;1,23897124421867;1,32517699088699;-1,440282861276;-1,65576138873555
89; ; ; ; ; ; ;1;0;0;0;1;2;1183,538949;4;187,6000927; ;,278533611233777;,146590811816168;-1,32527737576199;-1,21716278825291
90; ; ; ; ; ; ;0;0;0;0;0;0;4045,652829; ; ;0;,384668351688484;,409195105919916;-1,54016577724956;-1,11039127527705
91; ; ; ; ; ; ;1;0;0;0;0;0;3373,974895; ; ;0;,575055569259517;,391187386246945;-,668821177668555;-,559411002291204
92;2;2387,046873;-,114089188231967;,401117477513705;-,242077861247748;-,391404773618328;1;1;0;1;1;1;1594,684675;4;326,7239287;4;-,159137817992058;-,238238943316078;,0820792377753282;-,605027630335639
93;3;2147,312324;-,572394965171274;-,720552854119647;,376219629245389;,612952557839899;1;1;0;1;1;1;828,4910169;4;211,2315095;4;,156609283933178;,205777925471305;,351014931467723;,425774255762406
94;0;1131,809388;-,292262373522645;,473865618198398;-1,10337679945353;-1,67372685654295;0;0;0;1;1;1;1335,071051;4;195,5729175;4;1,2021126870647;1,38195413574162;-,418339796598629;-,989278783339648
95;0;2535,468499;1,836918691884;1,4058055140047;-1,81082962780383;-1,09241584479391;0;0;0;1;1;1;1768,093453;4;257,4028825;4;,618277120445542;,863630512123433;-,781430081706223;-1,44957958751599
96; ; ; ; ; ; ;1;0;0;0;0;0;3836,385903; ; ;0;1,18555427500886;,17343523788714;-1,33318855206612;-,469339111955199
97; ; ; ; ; ; ;0;0;0;0;1;2;1542,254163;4;542,4389059; ;,00122175160440487;,968285672988796;-,580543485155122;-1,10755290354223
98; ; ; ; ; ; ;1;0;0;0;1;2;4655,509749;3;358,9516787; ;,979796989370879;1,02181268915987;-,0459381839484017;,369731383827033
99; ; ; ; ; ; ;0;0;0;0;1;2;2883,154805;4;222,9652701; ;1,1470585999421;1,38307820215644;-1,21897588098092;-1,43675385563028
100;1;1729,247824;-,474607847574155;-,664884993194409;,271226704016446;,570732958451756;1;0;0;1;1;1;830,0748052;4;264,7265402;4;,811641926672128;1,50162582514979;-,282093905626981;-,530026676254547
101;0;1368,361627;1,05518655303785;,674933300918124;-1,52565659357646;-1,25416304271503;0;0;0;1;1;1;1012,145026;4;152,8619518;4;-,346231658514065;-,876259225320797;,507608945975264;,688594485290143
102;2;2266,355155;1,72782619505162;,731658018338709;-,95618155969137;-,19254925570117;1;0;0;1;1;1;1855,060685;4;409,9552417;4;,0451144158161567;,0299170181712504;-,138916885707863;-,629985010453891
103;0;1737,168639;-,901628224209009;-1,39837892078585;,298156494995199;,692080805904031;0;0;0;1;1;1;2976,385024;3;380,1525673;3;-1,10207050960198;-1,03654665714401;-,289716041098762;,0314932799313412
104;0;2102,068165;,911014094799311;1,31096939157733;-1,48542689561671;-1,8242279713265;0;0;0;1;1;1;1080,751796;4;244,751179;4;1,00020537850542;,852491573442681;-,0899765387821289;,119075670646876
105; ; ; ; ; ; ;1;0;0;0;0;0;3665,588868; ; ;0;-,00459768183401702;,346771272847374;-,0474179091812362;-,44997150773843
106; ; ; ; ; ; ;0;0;0;0;0;0;2969,186133; ; ;0;1,24780103207501;1,36642389358843;-1,79839275050306;-1,51110592453294
107; ; ; ; ; ; ;1;0;0;0;1;2;1493,064034;4;188,562297; ;,585860957056023;,429627359630766;-1,14986937752104;-,673306534704768
108;0;2665,929094;,206442454660148;-,255896301049246;,0229242366364413;,3164773400411;0;0;1;1;1;1;2056,691878;4;283,4693176;4;,0599257106140864;-,253508398361926;-,455521915656022;-,0710237965645831
109; ; ; ; ; ; ;1;0;0;0;1;2;2648,152764;3;694,1984087; ;,176298581604235;,862016776299613;-,711478689659463;-1,55877679050095
110; ; ; ; ; ; ;0;0;0;0;1;2;1818,223976;2;1233,600514; ;-,15017771936138;,144419435475577;-,731433624046892;-,843631958218329
111;1;2121,189928;,431633436541027;,31642625445594;-2,54263921206173;-2,38828781855937;1;0;0;1;1;1;956,998853;4;166,7844065;4;-,129610767341074;-,0537052463370899;-,692518430201184;-,885975184025297
112;0;1077,516397;-,114121924047122;,403565186510903;-,734774139678303;-1,32872118742953;0;1;1;1;1;1;2164,157589;4;418,874234;4;,937699420854792;1,16591190001118;-1,16928133641773;-1,6767404168337
113;3;2425,368338;,774989799191514;,470668393086036;-,901896150250333;-,668214311345712;1;0;1;1;1;1;1053,567921;4;207,6970124;4;,155149452198927;,0130206492296694;-,22866230884469;-,707332316385983
114;0;2413,743702;1,51106769726804;1,29668924501357;-,583470947944031;-,180383408451006;0;0;0;1;1;1;797,1709464;4;177,236511;4;,567962366808884;,393557127248972;-,750406170666062;-,263200312865039
115; ; ; ; ; ; ;1;0;0;0;0;0;3485,697398; ; ;0;1,0515534238626;,930090534309477;-,541226033066007;-,300793884121209
116; ; ; ; ; ; ;0;0;0;0;1;2;1709,79125;3;236,8951017; ;-,40668449009035;-,160763440175632;-,115990798796775;,022133612153185
117; ; ; ; ; ; ;1;0;0;0;1;2;2310,509824;3;405,5987014; ;1,24788996771574;,800164455398488;-1,9256502907326;-1,40269293242397
118;0;1397,140011;1,16830232520048;1,39217202486561;-1,85509717944351;-2,38988888988903;0;0;0;1;1;1;1998,193385;4;323,3385733;4;,827815341020093;,0560329511790625;-,190326366869484;-,0266409751361639
119;2;1425,282702;,654298522924581;,957236715799867;-,839159051700442;-,635008985322943;1;0;0;1;1;1;2016,870091;4;208,1235896;4;,63651653313164;-,101697009915915;,251697224895085;,847885932309774
120; ; ; ; ; ; ;0;0;0;0;1;2;1085,963415;4;270,3368327; ;,20061896872483;,202107948040456;-1,33336057231857;-1,59210529034196
121;1;2784,134171;,205628715041661;,528170362427222;-,721746885664414;-1,21295789753808;1;1;1;1;1;1;875,1980171;4;227,6037363;4;1,02249902237332;,428918328919428;,293123627194273;-,495292095056237
122;0;1401,048139;-,283578652955976;,0670275332551938;-,140183926520104;-,558487856736489;0;0;0;1;1;1;1471,522525;4;634,4336548;4;1,10893680562811;,927280599466682;-1,45810509559476;-1,36549932721009
123; ; ; ; ; ; ;1;0;0;0;1;2;1282,153022;4;240,4594271; ;-,894916144515716;-,83295938378724;-,2598317642311;-,327679859100622
124; ; ; ; ; ; ;0;0;0;0;1;2;2276,914461;3;595,766513; ;,486955455476083;,509226844291762;-,192948798065041;-,131265155972819
125; ; ; ; ; ; ;1;0;0;0;1;2;4363,637293;3;726,3280138; ;,114666767685458;,207375477698038;-,57398769971768;-,611270183185339
126; ; ; ; ; ; ;0;0;0;0;1;2;1817,877583;4;237,0086418; ;,292505829466965;-,0391538343745696;,074371298356439;,432012986200603
127; ; ; ; ; ; ;1;0;0;0;1;2;3708,035227;2;1346,639633; ;,18958334293737;,0729434229695336;-,0904598337771158;,359546352597439
128; ; ; ; ; ; ;0;0;0;0;1;2;1989,266374;3;363,5394687; ;-,519489403599351;-,429536459100464;,144507543912581;-,142607545588378
129; ; ; ; ; ; ;1;0;0;0;0;0;2637,25131; ; ;0;-,675982780408179;-,554669881331255;,143657681951058;,0289095686563978
130; ; ; ; ; ; ;0;0;0;0;0;0;2423,819002; ; ;0;,644078403004771;,777458406296911;-1,4467201633763;-1,44640991442938
131; ; ; ; ; ; ;1;0;0;0;1;2;1731,210559;4;194,0343529; ;,20897716364418;,447021720974139;,433900608210819;1,16879926432957
132;0;1758,873905;-,343053954883866;-,692234340384102;-,375596775802381;-,0294692197231778;0;0;0;1;1;1;2849,991472;3;687,0575699;3;,896451421748778;,637086971437471;-1,14659923741574;-1,52600824311915
133; ; ; ; ; ; ;1;0;0;0;1;2;1508,259164;3;261,9791262; ;1,24808539208417;,990590368882616;-1,18924797286315;-,186976957750639
134;2;2123,175905;,0328169288107432;-,500086930228329;,328536640891245;,200471177969452;1;1;0;1;1;1;993,9301782;4;173,3559411;4;-,489949313512321;,346473032272485;,591384564228498;,358671051189274
135; ; ; ; ; ; ;0;0;0;0;0;0;2482,418526; ; ;0;-,28099736604307;-,219901078262532;-,749735012632422;-,576792790224533
136;2;1697,486947;1,38799456309046;1,9623144678871;-2,16279638279504;-2,80646494719126;1;0;0;1;1;1;810,9449009;4;496,9369063;4;-,307576835458632;-,0910167606154583;-,596846499795326;-,40451964412529
137; ; ; ; ; ; ;0;0;0;0;0;0;2355,21576; ; ;0;,0922497202969345;-,00165001272395835;-1,51935132670277;-1,61663176292158
138;2;1508,22835;,99198940716565;,712061347842906;-1,61219961338429;-1,551917579268;1;0;0;1;1;1;946,9152727;4;135,4466956;4;-,368470249518241;,044866269189019;-,146386894425773;-,273709016036373
139; ; ; ; ; ; ;0;0;0;0;0;0;2983,45915; ; ;0;,710288647112131;1,41583195310661;-,714317608927834;-1,62237046644864
140;2;2012,607795;-,00359402719184446;-,709226514093936;-,802315982937814;-,483169887971864;1;1;1;1;1;1;1565,791144;4;283,1848259;4;-,500879620777871;-,431692807815187;-,166520870300449;-,517350989433261
141;0;2001,203502;,19376321873448;,00630238508160106;-1,12640404478832;-,817538493224531;0;1;1;1;1;1;2037,138478;4;210,6375087;4;,0112006815553683;,406275122616929;,391255968483699;,410709176428343
142; ; ; ; ; ; ;0;0;0;0;0;0;2821,052536; ; ;0;,323508130706704;,432220665466839;-,503238227316003;-,567557362676322
143; ; ; ; ; ; ;1;0;0;0;1;2;2701,734713;3;1176,308946; ;,00873447283397809;-,135017649152624;-1,41530072277608;-1,3610825923708
144; ; ; ; ; ; ;0;0;0;0;1;2;1941,468234;3;242,125965; ;-,418160698361133;-,386999030128453;,210422896158593;,622598701146253
145; ; ; ; ; ; ;1;0;0;0;0;0;3292,93388; ; ;0;1,0271160161621;,215456641306319;-1,55106565916434;-1,22169743215669
146; ; ; ; ; ; ;0;0;0;0;1;2;2820,32511;3;264,1793667; ;2,18823048630862;1,89743638209982;-2,17502758263117;-1,37901725466263
147;2;1376,39085;-,5548642814397;-,776968182182149;,370987136551083;,918928476357106;1;1;1;1;1;1;1410,378612;4;131,5773514;4;,306121798048077;,789646735651633;-,65318547288523;-,44452480254167
148; ; ; ; ; ; ;0;0;0;0;1;2;1703,137287;4;184,2644512; ;,0026856790589525;-,236252984759257;-1,66927633836181;-1,37717926042203
149; ; ; ; ; ; ;1;0;0;0;1;2;3211,541019;3;657,0432106; ;-,991610688514174;-1,29747710492047;-,0515926183691648;-,217520491727216
150;0;1436,412769;,0968778637254851;,886819902167753;-1,15474889593682;-2,09512948618219;0;0;0;1;1;1;1959,309105;4;222,9380077;4;,110338176434961;-,077911746082878;-1,07940426512852;-1,32948869670442
151;1;1810,759476;,994267819900407;1,19636718916154;-,564375928725603;-,711795251649424;1;1;0;1;1;1;797,8756007;4;164,0501426;4;,824153181972125;,45872893510689;,277079573778271;,558168102034921
152; ; ; ; ; ; ;0;0;0;0;1;2;1414,54656;3;292,1820775; ;,285704632370043;,0937583031543703;-,816117322000149;-,598018591501999
153;0;2927,863478;-,615426848908257;-,256282328485268;,707101463934307;,303364701083732;1;1;0;1;1;1;1104,87971;4;267,457276;4;,50253967120425;,369821107789929;,160222237587338;-,623555151734096
154; ; ; ; ; ; ;0;0;0;0;1;2;1530,48448;3;393,4293829; ;,0420110300372116;,225364239442992;-,872042627340108;-,652900405943501
155; ; ; ; ; ; ;1;0;0;0;0;0;2641,761482; ; ;0;,879151099216378;1,50185701939389;,294388087751265;-,325809101332859
156; ; ; ; ; ; ;0;0;0;0;1;2;2057,700909;3;457,6908382; ;,31969033428747;,593456456079354;-,855405560737355;-1,15419637531721
157;1;1644,066349;,902392790520203;,0806212722230609;-1,84286795185683;-1,08871170254953;1;0;0;1;1;1;955,5632442;4;179,1044703;4;-,104904797409709;,0600108793430519;-,559853954077371;-,373019890755115
158; ; ; ; ; ; ;0;0;0;0;0;0;2749,720162; ; ;0;,953321668271428;,820835070375006;-2,08247191026804;-1,67014444504952
