Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
13; ; ; ; ; ; ;0;0;0;0;0;0;1151,798547; ; ;0;1,95405141390001;1,51830715210892;-,543143635198097;-,63531880644029
14;0;2619,311555;-,0977584286051584;,144345328865162;-,115603974014302;-,303100072907695;1;0;1;1;1;1;1207,913608;4;1251,689114;4;1,23435302178829;,989876796337118;-,655310575083288;-,206608186628076
15; ; ; ; ; ; ;0;0;0;0;0;0;933,2322634; ; ;0;,684107287097829;,822107448905738;-1,07863793527452;-,902145013289343
16;0;2002,057123;,444671662619514;,630986712968284;-,038300636709042;-,344861893990865;1;0;0;1;1;1;1214,308857;4;234,0797238;4;-,275965953790569;-,0855737064245688;-,331743396905948;-,608794865893131
17;0;2252,003554;-,904521901657217;-1,00360838488475;-,150026620777755;-,159163597434413;0;0;0;1;1;1;911,8693208;3;541,8106742;3;-,144052876713005;,0667022491014005;-,340451931031242;-,289986384871194
18; ; ; ; ; ; ;1;0;0;0;0;0;1386,853554; ; ;0;1,20430580471784;1,00584722574819;-,257679499606238;-,0786322756912323
19; ; ; ; ; ; ;0;0;0;0;0;0;1527,378698; ; ;0;-1,14628739470749;-1,22883062506693;,621637810238712;,649125117958391
20; ; ; ; ; ; ;1;0;0;0;0;0;2557,3282; ; ;0;-1,06051826549778;-,955490983156195;-,036439000816777;,00419974870968365
21;0;1332,756475;1,51865764793196;1,42795030776856;-,159449873807813;-,111625589294312;0;1;1;1;1;1;1066,381507;4;117,5948268;4;-1,77777998422496;-1,82496825724375;,335851892671067;,373487605327627
22; ; ;-1,27433198059853;-1,25358039118369;,53443119530914;,685110713344642;1;1;1;1;1;1;2300,119911;4;289,3740336;4;-,889449797511894;-,887089121806781;2,20146469288421;1,91504088957995
23;1;1958,183213;,412437517602517;,532399076982607;-,341378794182253;-,289748149196602;0;0;0;1;1;1;2078,029996;2;852,3119583;2;-,645551930267182;-,550639718216941;-,593577609002258;-,58390855330045
24; ; ; ; ; ; ;0;0;0;0;0;0;996,5471454; ; ;0;-,110376755098297;-,0750364868007916;,55779279487909;,482176462398478
25;3;2014,481495;,11315777762628;-,135353717086653;-,143782748624249;-,147383821272776;1;0;0;1;1;1;1508,822018;3;127,3824196;3;-1,02192732442937;-1,05595473998905;,466156859796782;,455086658315961
26;1;2225,484858;-,137095290109399;,39217854910438;-,304686007572667;-,517648529578113;0;0;0;1;1;1;1596,558447;3;949,5360429;3;,767267507057749;,696638608176334;-,796227840665602;-,756189151855301
27; ; ; ; ; ; ;1;0;0;0;0;0;1826,76721; ; ;0;2,05988555127432;1,42747503989108;-,62040188295916;-,358944744038201
28;0;1884,248074;-,483897299977537;-,301254580449712;1,37051987836917;,859767188642985;0;0;0;1;0;3;1320,100168; ; ; ;1,47330460413363;1,34093965052876;-,370415196009296;-,0993136819386402
29;0;2433,692814;,399740804505458;,734539616196673;,292596485721285;-,0464315780461363;1;0;0;1;1;1;1122,241135;4;1203,102414;4;-,116976654110893;,0875853737478472;,726559235618055;,216405358572477
30;2;2703,56412;-1,42060385015671;-1,48834809111354;-,526516783413076;-,592720830067809;0;0;0;1;1;1;1598,709658;3;285,5931284;3;-,951271222015474;-,985792479585781;,357734923458589;,261014155089227
31; ; ;,355417400028329;,540113981581339;,0751310534933387;-,104053094547966;1;0;0;1;1;1;2083,629047;3;748,9526152;3;,552942971925445;,868409145077449;-,871340004632564;-,978118328360018
32;0;2585,080803;1,32810663537395;1,16588721920219;-,645561017359937;-,821510262051722;0;0;0;1;1;1;1449,50236;3;904,6461152;3;,398208243054326;,641098837310031;,306546460270518;,502336677709488
33; ; ; ; ; ; ;1;0;0;0;0;0;1213,882528; ; ;0;,222606958622541;,421664304451625;,771934332846691;,193563416321619
34; ; ; ; ; ; ;0;0;0;0;0;0;3172,39136; ; ;0;1,21222679808446;,89812192964949;-,200588363905941;-,276406698217684
35; ; ; ; ; ; ;1;0;0;0;0;0;1938,260631; ; ;0;-1,76756629428091;-1,71273126035244;,390272856783878;,328512184526249
36;0;1906,642587;,111163206554375;,542461063693094;-,267770071118592;-,876218034113602;0;1;0;1;1;1;1396,592387;4;391,8042905;4;,124783137776696;,619704225498084;,567991016805974;,421887624241352
37; ; ; ; ; ; ;1;0;0;0;0;0;1856,884164; ; ;0;1,64601942946961;1,22093145769939;-,909723643851194;-,234129836850417
38; ; ; ; ; ; ;0;0;0;0;0;0;1433,691954; ; ;0;,561137371408061;1,15640538594192;,111786754408426;-,153614390925757
39;2;2178,819616;-,913092100851381;-,793081402285162;-,681120022455845;-,878098371608983;1;0;0;1;1;1;1573,120962;4;226,767018;4;,386870262872858;,166609201034395;-,0795878212172684;-,341374819282622
40; ; ; ; ; ; ;0;0;0;0;0;0;1013,502971; ; ;0;-1,47631255837097;-1,58144267600734;1,26852994372829;,928559290831139
41;3;2071,544142;,692015795346164;,803132073853878;-,118122130611685;-,130285884282555;1;0;0;1;1;1;956,7271696;4;179,7071715;4;-,827141555882837;-,995318843079775;1,33844202100289;1,26310842551884
42; ; ; ; ; ; ;0;0;0;0;0;0;1984,204992; ; ;0;,423461411469994;,671989201392852;-,0731398054718289;-,210834196699913
43; ; ; ; ; ; ;1;0;0;0;0;0;1754,584556; ; ;0;-,0878402470606891;-,166716375964667;,909458379991672;,676866081034187
44;0;2707,168336;,169661324351469;,281695351412805;,613737358757794;,552095695989334;0;0;0;1;1;1;1238,098247;4;638,3784245;4;-,463353005869636;-,711113030336057;,740080598760927;,75645556545581
45; ; ; ; ; ; ;1;0;0;0;0;0;1202,370374; ; ;0;,451317623318181;,539786140849971;,106321509019179;-,263503467555337
46; ; ; ; ; ; ;0;0;0;0;0;0;2594,332493; ; ;0;-,0528788416626799;,154190272408257;-1,47045077064723;-1,8319007383439
47; ; ; ; ; ; ;1;0;0;0;0;0;2955,563918; ; ;0;-1,42744645875031;-1,57897059899604;1,91012091052627;1,70786890977219
48;2;2294,03585;1,21756083065059;1,21095310064819;-,597148810914883;-,284769511133175;1;0;0;1;1;1;2756,543293;4;227,0037603;4;,0458158157190176;,155114434646762;-,0415550481145383;-,236905029959666
49;0;1733,579581;-,667314315338546;-,546130540410217;-,428544507954702;-,443671613952215;0;0;0;1;1;1;1988,773348;3;1096,566788;3;1,15871250252561;1,51028633756691;-,0164978303624963;,130528290761775
50;0;1755,816274;-,443368388892106;-,243226946952493;-,275809206486132;-,514548744278588;1;1;1;1;1;1;976,652336;4;232,8228725;4;-,462848261962754;-,374458161721613;-,086840498172657;-,100218899421023
51;0;2334,422896;1,11010250709982;,966357564511957;-1,00901436326076;-,830166691237997;0;1;1;1;1;1;1683,649129;4;494,1353182;4;-,4676411632379;-,388638382900021;-,251652481945777;-,236431268614834
52;0;2321,407492;1,24936149935711;1,57385970718167;-,455589547863307;-,668724760766685;1;0;0;1;1;1;2709,493677;2;1204,906801;2;,0634146082777231;,340233760083535;,649138411749562;,656130831795695
53;0;2089,046211;,411978708609415;,553928515458582;-,985066885800651;-1,0580799118521;0;0;0;1;1;1;5019,97938;3;1263,682452;3;1,16468536759743;1,2165976666842;-,67539953384217;-,602831113642549
54; ; ; ; ; ; ;1;0;0;0;0;0;1949,578387; ; ;0;,220667397136477;,317669558449481;,562311896392449;,541848567620056
55;0;2302,907495;-,00850598486241882;-,00984731756302973;-,669072352009035;-,752362404290529;0;0;0;1;1;1;1871,265134;3;481,6973844;3;,0268535751731925;,183357789864237;,0501079577327247;-,0864546294413845
56;0;2837,572254;-,756754795553868;-,444066760122432;,113364732725816;-,127577049153244;1;1;1;1;1;1;1247,278907;4;118,8980679;4;-,330632379795161;-,329653386167113;1,62096432676233;1,22127113947032
57; ; ; ; ; ; ;0;0;0;0;0;0;2338,01311; ; ;0;-,714676930906196;-,738991607283116;-,205670836966314;-,30204805440847
58; ; ;-,918350332074613;-,92803133893264;-,670884414063203;-,730878360576242;1;0;0;1;1;1;1504,642137;2;739,041367;2;-,127068151424746;-,139550307894205;-,0740801926689968;,45603717228291
59;0;2234,695789;-,216728021336153;,111925701470994;-,805662308409992;-1,18187857485201;0;0;0;1;0;3;5069,819081; ; ; ;1,24273028549493;1,22342760737072;-,381176121582678;-,373929174831231
60; ; ; ; ; ; ;1;0;0;0;1;2;2079,322573;2;1414,614869; ;-2,09426878401713;-1,89531768613984;,486427843046045;,0866084453440337
61; ; ; ; ; ; ;0;0;0;0;0;0;1312,528029; ; ;0;-1,05227714031936;-1,16581780225229;-,442584292520855;-,639075138498188
62;3;1475,084203;,784553130538753;,889558853574629;-,966826666004625;-1,26956945457545;1;1;1;1;1;1;1314,931059;4;284,6241989;4;,158128863873121;-,0817968627510195;-,415975398369811;-,0718698524062347
63; ; ; ; ; ; ;0;0;0;0;0;0;1053,042138; ; ;0;-,670191365843614;-,494172212284881;-,45616307935778;-,547135524827925
64;0;1944,927601;,101185253233601;,289000479471453;,211960498779773;,131595449848977;1;0;0;1;1;1;2741,917561;4;1951,270228;4;1,44009569270904;1,88045686926967;,134139128455965;,242967729418022
65; ; ; ; ; ; ;0;0;0;0;0;0;2563,348447; ; ;0;,961344323905083;,738276190855807;-,606805462173769;-,0725038735043213
66; ; ; ; ; ; ;1;0;0;0;0;0;1176,60749; ; ;0;,311140112495999;,448141239212918;-,448137713119527;-,761659390834869
67; ; ; ; ; ; ;1;0;0;0;0;0;908,5625928; ; ;0;-,842089978821799;-,859918534447265;1,17228350342343;,97954060948694
68; ; ; ; ; ; ;0;0;0;0;0;0;1229,572318; ; ;0;-,389171534386467;-,115190057914694;,032534790733597;-,208244085730418
69; ; ; ; ; ; ;1;0;0;0;0;0;1292,358101; ; ;0;,0210130260422864;,166000689770077;-,705695100591366;-,815524745277952
70;0;2363,934742;-1,72202250819803;-1,80535125522831;,0984860395812805;,0989024362776008;0;0;0;1;1;1;2818,167179;4;427,8728418;4;,775976406383267;,762113436668212;-,168554920876265;,0668201069961095
71;0;2845,029928;-,713524715786269;-,650531734034323;,389137357334954;,21386972420552;1;1;1;1;1;1;1242,382705;4;487,5813119;4;1,20811060430438;1,35699351663417;-,520209590220303;-,331789165824052
72;1;2827,728343;,500652794653692;,621957682754425;-,937712320025679;-,873009028958228;0;0;0;1;1;1;1121,69451;4;277,7227446;4;,306535123643889;,724452074115788;,530147356245538;,247506543974044
73;2;1658,172679;,651511072126729;,50737385275861;-,26424613673635;-,414545352843322;1;0;0;1;1;1;1593,195937;2;588,1693047;2;,120083206127355;,383456627436492;-,650252795374244;-,565205311279743
74; ; ; ; ; ; ;0;0;0;0;0;0;2201,073745; ; ;0;,179881934653369;,550361670834445;-,437284987580876;-,742964275518004
75;1;2466,623469;,803287957843361;,638981178553937;,171225683064593;,202731449311938;1;0;0;1;1;1;2043,265131;4;639,6298223;4;,284601762855028;,522007840426084;,853543717448632;,690083408760446
76;0;1243,660544;,621622078734852;,676824197387803;,0357178543760911;-,0987097648873104;0;0;0;1;0;3;1003,538303; ; ; ;-,980328984665343;-1,21082981321899;-,632637984434011;-,685169599257704
77; ; ; ; ; ; ;1;0;0;0;0;0;1304,882665; ; ;0;1,05513861308255;1,22038889697706;-,833877569454855;-,748553180642641
78;0;1644,961924;1,07456876228132;,93886130886024;-,883476059995043;-,631018185616525;0;0;0;1;1;1;3078,807825;4;438,5387548;4;,034298496232058;,103882828630001;-,142129242267587;-,0887728481205621
79; ; ; ; ; ; ;0;0;0;0;0;0;1852,062705; ; ;0;-1,96111567746666;-2,00494230087113;,42097415760126;,27985364673951
80;0;2645,046608;,80044033293556;,814901951024136;-,165693342435381;-,146763717037255;0;0;0;1;1;1;1315,039486;4;134,5369764;4;-1,94586048446033;-1,99612464851699;,061064588735037;,258380777418946
81; ; ; ; ; ; ;1;0;0;0;0;0;1463,433905; ; ;0;-1,61599854951705;-1,6501447552202;,809017253228323;,571506162505794
82; ; ;-1,30320204597699;-1,44775974881644;-,323546777350224;-,284038503746247;0;0;0;1;1;1;1284,527351;4;343,5210569;4;-,0585436483298905;,41325397226754;,841540724699859;,587719323253317
83; ; ; ; ; ; ;1;0;0;0;1;2;3807,907502;1;226,7400717; ;-1,29139426731625;-1,34936349001616;-,307464006038632;-,334765604286681
84;0;2441,529322;-,811015660400982;-,613987653881363;,756748450492779;,727518240316012;0;0;0;1;1;1;3329,533695;4;640,5349181;4;1,90040355161106;2,10850752620538;-,617061286715225;-,958671322537842
85;3;2323,624682;-2,16079626546798;-2,0700475918405;1,40280291045434;1,35917649207235;1;1;1;1;1;1;1307,0682;4;791,6491569;4;,539207832051571;,794746235603039;,444501370522715;,0900485566606452
86;0;2505,996091;,0385701006336284;,410091840864198;-,492164735484836;-,843205234088994;0;1;1;1;1;1;914,2531038;4;283,9877536;4;,285295656807929;,487867110825344;-,185486681987489;-,298625051221174
87;2;2461,467669;,463746474909772;,884628835566803;,0373473633298598;-,0808232979984362;1;0;0;1;1;1;1294,265191;4;234,2567993;4;-1,16090887890824;-1,13736947332008;,0360558766566543;-,100976404782363
88; ; ; ; ; ; ;0;0;0;0;0;0;1045,456744; ; ;0;-1,06200093783234;-1,17810995769836;-,383754296528366;-,397253873103904
89; ; ; ; ; ; ;1;0;0;0;0;0;1387,630826; ; ;0;-,4741836508711;-,188607255326615;-,292097794784867;-,485641558663905
90; ; ; ; ; ; ;0;0;0;0;0;0;1098,916516; ; ;0;,632131040918956;,785172581439626;-,276908241634567;-,35372907934275
91; ; ; ; ; ; ;1;0;0;0;0;0;1052,937882; ; ;0;,0899841047637848;-,0185844790091126;-,162203899605323;-,0246756160701474
92; ; ; ; ; ; ;1;0;0;0;0;0;3452,167154; ; ;0;-1,14855245103829;-1,31929425706096;,774617705746001;,698343879247604
93; ; ; ; ; ; ;1;0;0;0;0;0;901,0584112; ; ;0;-,624747087502579;-,302238899640432;-,372529056065577;-,795798980901407
94; ; ; ; ; ; ;0;0;0;0;0;0;889,8160403; ; ;0;-1,83663555775912;-1,85655842441497;,406185594297696;,319987044271228
95; ; ;-1,45887004205059;-1,50768755658631;-,309106518945697;-,442667537409074;0;1;1;1;1;1;1047,967256;4;236,4933401;4;-1,27979288002417;-,339815467304521;,774808712226495;,706711478899084
96; ; ; ; ; ; ;1;0;0;0;0;0;2772,87049; ; ;0;-1,08570203678302;-1,19927894214281;-,0492586323770126;-,0426459280072142
97;0;1548,331334;-,538909068951317;-,722228220646175;-,648806241694096;-,551652578265587;0;0;0;1;1;1;1584,674617;4;238,6464758;4;-,545515701704637;-,170518716716004;,242436728667634;,122697066222761
98; ; ; ; ; ; ;1;0;0;0;0;0;2273,129046; ; ;0;-1,25939891595662;-1,31622962226418;,278122968593139;,0828527898845721
99;0;2669,897288;1,11622506897434;,941199932541889;,0336922384129568;,00770010361760975;0;0;0;1;1;1;2569,104364;2;1571,661693;2;-1,30094839476773;-1,13628634606028;,382976656753562;-,0295310288666879
100; ; ; ; ; ; ;1;0;0;0;0;0;1636,941611; ; ;0;-,452155130626154;-,638819181520802;,556060843793368;,709917041367896
101;0;1912,883565;-,654038478256703;-,398966286188342;-,21266134062623;-,39922215648617;0;0;0;1;1;1;1237,040927;2;222,4937879;2;,21255539728936;,362556950233687;,294895788074114;-,365580657891291
102;3;2096,443579;-,278628785147418;,186334186434439;-,721883636388689;-1,35664048128576;1;1;1;1;1;1;1534,844421;4;474,8754858;4;-1,55305860485289;-1,66389481438875;,451553772731109;,219253219432771
103; ; ; ; ; ; ;0;0;0;0;0;0;2108,059053; ; ;0;,69486573742524;,394011227951223;-,388495836449684;-,154066021316861
104; ; ; ; ; ; ;0;0;0;0;0;0;1801,885885; ; ;0;,206200822079195;,447726306321307;-,0825511031814072;-,130442195315938
105; ; ; ; ; ; ;1;0;0;0;0;0;2708,329468; ; ;0;-,974682717187951;-,698523598904818;,382176299255178;,224124574450606
106;2;2826,383979;-,526739994843309;-,591799602262937;,121772022733583;,197183690636247;0;0;0;1;0;3;1229,316328; ; ; ;,0958450746739235;,508149110334654;,425870194125048;,390137054681821
107; ; ; ; ; ; ;1;0;0;0;0;0;3171,602219; ; ;0;,82465130229876;,713362791981999;-,841344366500848;-,795202957032727
108; ; ; ; ; ; ;0;0;0;0;0;0;2079,982318; ; ;0;-1,01133327168831;-1,06446563606654;,259149442958511;,153678412473636
109;2;2751,120463;-,669862805616946;-,220255928971837;,467927756986486;,0441971181764761;1;0;0;1;1;1;1291,870332;4;387,3671372;4;-,253053633221545;,172548453299615;-,0287619456018099;-,109117949336353
110;0;1884,278547;,438191868926147;,46742840796194;-,378985567044584;-,271246281926656;0;1;0;1;1;1;1147,26043;4;61,72493371;4;,4630286308021;,38240578430414;,133414863811537;,103593582482152
111;0;2962,384271;,430883091818558;,489852252942511;-,291656904394667;-,379462076121518;1;0;0;1;1;1;1653,661133;4;598,5078821;4;,13218877852095;,297075409034884;,0330512652377872;,0493484828266071
112; ; ;-,264436489625807;,173941027395342;,125936410428221;-,205756296832264;0;0;0;1;1;1;1327,900558;4;1876,590873;4;,879725592838664;,505341019958238;,49533319851538;,359548958617279
113; ; ; ; ; ; ;1;0;0;0;0;0;1508,291112; ; ;0;,114665813658604;,434670520517554;-,45991771177039;-,696608098307998
114; ; ; ; ; ; ;0;0;0;0;0;0;926,9306846; ; ;0;-,941527003723261;-1,06980392648154;,112256323767347;,0633250551862137
115; ; ; ; ; ; ;1;0;0;0;0;0;1047,441483; ; ;0;,555244950675257;,586698342470855;,0098411654259406;,0892376356335456
116; ; ; ; ; ; ;0;0;0;0;0;0;990,1966886; ; ;0;-,376641014216795;-,221779713219081;-,65675639375566;-,950961756407913
117; ; ; ; ; ; ;1;0;0;0;0;0;1666,964252; ; ;0;,0862062606058288;,34386075500941;,158996599642885;,123837882401584
118; ; ; ; ; ; ;0;0;0;0;0;0;917,7253238; ; ;0;-,628093620050692;-,500799173441517;-,806867272916075;-,943943697616743
119;3;2791,928253;-,101966051221874;,195148941259239;-,588322315102638;-,939577016161879;1;0;0;1;1;1;2221,245598;4;841,5549412;4;1,10356556281447;1,34002973246779;1,06989887311562;,724743610566654
120;0;2083,751294;-,502151775837991;-,484731776741534;-,0509687849403393;-,376474971103052;0;1;0;1;1;1;847,1180638;4;117,1855001;4;-1,48363701745942;-1,80284412947466;1,57356872951689;1,68748670247392
121; ; ; ; ; ; ;1;0;0;0;1;2;3042,880826;1;226,8292511; ;-,411816115850001;-,17042869351398;-,337547436158833;-,660186576465394
122;0;2462,290775;,237193235000537;,354009595881586;,38217180786211;,485667141772189;0;0;0;1;1;1;2164,404677;3;388,4876532;3;1,90556920242669;1,20845755949721;-,676851287432659;-,14748948686797
123;3;2614,944217;-1,21472274544558;-1,46713009820617;1,01995948629446;1,08303196775128;1;1;0;1;1;1;1184,564981;4;188,9562617;4;,0776406719351597;,084356767622503;,24104460908139;,154095649206135
124;0;2004,795486;,762483530144075;,716894931726736;,0990748992199936;-,128122175391472;0;0;0;1;1;1;2232,583564;3;1141,922501;3;,559579106364418;,66772848300842;-1,11064802239723;-,89569026423911
125;2;2336,747544;,214095929048185;,356781659428964;-,285100241991561;-,0475363568463306;1;0;0;1;1;1;1277,288717;3;437,931431;3;-1,18166422888705;-,788236705184501;,444509621342607;,35913616913524
126; ; ; ; ; ; ;0;0;0;0;0;0;1029,94084; ; ;0;-,174210654770009;,0239413705814753;-,0361186815389405;-,145243787154419
127; ; ; ; ; ; ;1;0;0;0;0;0;1242,878645; ; ;0;,890969423184462;1,15228790960573;-,147508006760516;-,41903891632754
128; ; ; ; ; ; ;0;0;0;0;0;0;1198,080463; ; ;0;,143997890914937;,344936902622221;-,231765737031076;-,188323268289842
129; ; ; ; ; ; ;1;0;0;0;1;2;2339,822039;2;739,1315087; ;1,91259125021423;1,28146736048236;-1,13451207504077;-,843222690937589
130; ; ;1,41386411507423;1,12570419321878;-,0311173496740733;-,163938586778793;0;1;0;1;1;1;1113,324484;4;987,205652;4;-1,65456925315778;-1,83460800439092;,222551633916916;,0932695925267553
131; ; ; ; ; ; ;1;0;0;0;1;2;3077,193699;2;1713,448073; ;,0652040048417565;,000626358349523627;-,00725810874514866;-,227913582812723
132;0;2149,877464;-2,29158830352504;-2,28026178396996;,255898683860736;,095238080324529;0;0;0;1;0;3;1172,077949; ; ; ;-,371069854355356;-,0768566970981426;,239857316098961;,111899409883719
133; ; ; ; ; ; ;1;0;0;0;0;0;1138,745131; ; ;0;,317156816631595;,403669207645648;,585403303331398;,376863902728877
134;1;2269,48349;,528832153667619;,834008137359531;-,236130536084336;-,240021743053351;1;1;1;1;1;1;1558,728123;4;226,8422343;4;-,475716461773649;-,155216852304789;-,237286642611803;-,431423982756885
135;0;2167,401467;-,463130180949778;-,427457257067354;-,0141743660962562;-,11539347771539;0;0;0;1;1;1;1289,272111;3;481,7894508;3;1,48842361277385;1,29378130952007;-,807672140396516;-,536668903174809
136; ; ; ; ; ; ;1;0;0;0;0;0;2400,214415; ; ;0;-1,33256727666986;-1,47757305232161;-,387714806434142;-,472547397584928
137;0;2716,248164;,380302158614965;-,129971580029925;,217901023209352;,386384225248225;0;0;0;1;1;1;1984,986582;3;698,4307644;3;1,16850900380578;,780603334169774;,635020640103209;,0780576655694506
138; ; ; ; ; ; ;1;0;0;0;0;0;3026,493; ; ;0;-,101148200734665;,259214017795568;-,200324543939902;-,650446977633689
139;0;2291,844964;,439020595912555;,677921323928172;-,574449093305969;-,732767431159108;0;0;0;1;1;1;1527,677674;2;848,0092156;2;-2,14721271385565;-2,25829266112091;,658331901942112;,573918551354397
140;2;1853,609028;,337941498644672;,608341400504905;,463692118140262;,141290547260901;1;0;0;1;1;1;1051,597946;3;888,1035331;3;-,143409931572936;-,0668679676013431;,133253003977371;,0433855116033632
141; ; ; ; ; ; ;0;0;0;0;0;0;1531,78249; ; ;0;,193650912482777;,425615639299985;-,0953429165035281;-,331794897681092
142; ; ; ; ; ; ;0;0;0;0;0;0;2901,262754; ; ;0;-,200975901958004;,0801998892923057;-,361985745866843;-,564649025991426
143; ; ; ; ; ; ;1;0;0;0;0;0;1532,125413; ; ;0;,583975130620483;,494002550996596;-1,08803788810674;-,896145553734515
144;0;2377,058888;-,432449817979939;-,325915349587005;-,37159429770567;-,539477962579194;0;0;0;1;0;3;11,85475701; ; ; ;-,409025598142651;-,376903387482622;,923886085775518;,860124047595872
145; ; ; ; ; ; ;1;0;0;0;0;0;1129,776789; ; ;0;,214645131153015;,0259559915408;-,920849675660343;-,723062437222607
146; ; ; ; ; ; ;0;0;0;0;0;0;3396,396064; ; ;0;-,868196604311931;-,879398871644874;-,0951849648702234;-,207495361485581
147;2;1999,546426;-,312169745937453;-,200734625053671;,884186496234643;,752777960908963;1;0;0;1;1;1;2123,133249;4;429,2846341;4;-,899063127797642;-1,05908005498213;,0715322363511622;,0816662855063037
148; ; ; ; ; ; ;0;0;0;0;0;0;1510,765273; ; ;0;-,829205085937774;-,783244120958293;,46791678483464;,443212093425152
149; ; ; ; ; ; ;1;0;0;0;0;0;2696,703637; ; ;0;-,190933622797201;,160676785974392;-,492504028604665;-,6495348832492
150;0;2255,687002;-,911102083857934;-,599532145969069;-,389895813161344;-,759260592276811;0;0;0;1;1;1;2065,444803;2;576,7359336;2;,352070842959255;,678200170634244;-,513429490255951;-,673552841987575
151;0;1702,731251;,682401213374265;1,12162256491057;-,590436833184535;-,682109618222008;1;1;0;1;1;1;1688,796185;4;1201,640579;4;-,604605185982725;-,467202286539083;,605975897649605;,463067101222025
152; ; ; ; ; ; ;0;0;0;0;0;0;1422,131361; ; ;0;1,44670341593701;1,37738594539299;-,979289268091924;-,629891635045053
153;0;1633,834275;,314690510904366;,0988164207692818;,561111577068743;,26790928545599;1;1;0;1;1;1;982,4974321;4;167,911221;4;-,568210406899013;-,641460284163229;,082607002486174;,141728142060899
154; ; ; ; ; ; ;0;0;0;0;1;2;1788,861821;2;1815,498988; ;-,535496318569033;-,853586712649165;-,321530119502886;-,0972736308319975
155; ; ; ; ; ; ;1;0;0;0;0;0;1899,496523; ; ;0;,907515974931001;1,12117008126081;-,228704270310224;-,40192667554444
156; ; ; ; ; ; ;0;0;0;0;0;0;928,9856588; ; ;0;-,382138329240202;-,188415243813436;-,0834799392307266;-,368052596947164
157; ; ; ; ; ; ;1;0;0;0;0;0;1528,254452; ; ;0;-,689311197049372;-,677199495367008;,28445402896661;,235370932039087
158;2;1257,624476;1,67273370787715;1,03663761523573;-,729348410984073;,0249514720031783;0;1;0;1;1;1;2534,078056;4;648,9580453;4;,497681042995162;,80432088685888;,318290445928715;,046644253647569
159;2;1874,268154;-1,64541939207775;-1,69999001334778;1,88236099983179;1,84608809881142;1;1;1;1;1;1;909,2529659;4;694,0120142;4;-1,22423041497933;-1,37817954455112;,991048820143516;,963900849032911
