Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
38;2;2586,7913;,920054208371877;1,01196777320105;-,254934659585227;-,787858002079352;0;1;0;1;1;1;958,6717207;4;231,5955545;4;-,0949764664200152;-,147598219845959;-,395346644104643;-,343453526478537
39; ; ;,819563497126921;-,352120076207972;-1,89493963290745;-,626037887842584;1;1;1;1;1;1;1787,515607;4;278,249385;4;,52797228013834;,531421591375687;-,949118688657377;-,990924370758514
40;0;2882,442914;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;1253,724133;4;186,27239;4;-,682799219213861;-,590717800981099;,135485975948823;,284657724450895
41;3;2319,263117;-1,07288896836994;-,978157964050556;1,57750598796689;0;1;1;1;1;1;1;782,6799126;4;182,9078709;4;-,404658697160188;-,546979460448337;-,0874565559034697;-,0573617580757469
42; ; ;,967390620379843;1,02651559477854;-,287147489112688;-,297702069487986;0;1;1;1;1;1;837,942331;4;131,2226601;4;,88640078793948;,91323579356738;-,1885333951034;-,604808036711154
43;3;2582,232218;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;1002,117902;4;182,8292757;4;1,12296360308824;1,646390763973;-,686032163931382;-1,13432876594787
44;0;2621,582372;,942438715067185;1,0109112274999;-,237805296934905;-,212772049664102;0;0;0;1;1;1;965,1925616;4;188,9754257;4;,284599323341381;,374393778643334;,218999818266487;,721324107802519
45; ; ; ; ; ; ;1;0;0;0;0;0;3724,962435; ; ;0;,708620248070105;1,01397738118791;-,671695023619305;-1,05043719476211
46; ; ; ; ; ; ;0;0;0;0;1;2;3674,639007;2;1219,238454; ;-,849110046833581;-,99583521739104;,258068525616816;,172802296203177
47; ; ; ; ; ; ;1;0;0;0;0;0;1436,521008; ; ;0;,745538384373632;1,4495682315756;,555205758583945;-,00717021975947474
48; ; ;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;1218,336052;4;182,8639218;4;,533707136263162;,467606635516421;-,870264416941136;-,84178379976158
49; ; ; ; ; ; ;0;0;0;0;0;0;5576,956637; ; ;0;-,277775005398589;-,230055747079842;,0508968481077602;,14304588420139
50; ; ;-1,07537613578053;-,978157964050556;0;0;1;0;0;1;1;1;2836,676466;4;277,8419728;4;,954502204421694;1,01827951304358;-,144088260136061;-,119025648007175
51; ; ; ; ; ; ;0;0;0;0;0;0;2163,506068; ; ;0;-,59570109181819;-,702573229228805;-1,42403646149387;-1,06477763428103
52; ; ; ; ; ; ;1;0;0;0;0;0;2318,277474; ; ;0;,735143957647398;,600255701066585;-1,32045062273935;-1,14149898570735
53; ; ; ; ; ; ;0;0;0;0;0;0;2897,275663; ; ;0;-,301431286913462;-,52618582314588;-,582804753684633;-,238768317990286
54; ; ; ; ; ; ;1;0;0;0;0;0;1954,782699; ; ;0;-,122933890028503;,0216189664774927;-,929046692220519;-1,04398399697857
55;0;2467,424953;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;906,7022837;4;182,9296851;4;1,07421732602729;,558668426461665;-1,2975111982401;-,935713678610602
56; ; ;1,10233951020592;1,21498709331599;-,0563223071687953;,00918382032545528;1;0;0;1;1;1;1794,252986;4;240,9217653;4;,388185162095902;,135625460653042;-,0505384195999576;,243070449845974
57; ; ; ; ; ; ;0;0;0;0;0;0;1118,758734; ; ;0;,985327056092606;,600255701066581;-1,15987465124446;-,809517810843958
58; ; ; ; ; ; ;1;0;0;0;0;0;1974,837645; ; ;0;-,206806160853963;-,135408846254858;-,528323620498856;-,53489839405634
59; ; ; ; ; ; ;0;0;0;0;1;2;1708,167428;4;273,3626841; ;2,01760115855982;2,19276150964447;-1,44948488554775;-1,53514405050214
60; ; ; ; ; ; ;1;0;0;0;0;0;1486,29106; ; ;0;-,049456045929272;-,0845002859626376;-1,11005308866008;-1,13863089780356
61; ; ; ; ; ; ;0;0;0;0;0;0;2188,782947; ; ;0;-,587457236138757;-,51041133967505;,140503975058039;-,11615756010339
62; ; ; ; ; ; ;1;0;0;0;1;2;3786,456977;4;132,7284813; ;1,3717129875022;1,73458446701445;-1,35916090158187;-1,55091853397296
63; ; ; ; ; ; ;0;0;0;0;0;0;1171,780385; ; ;0;-,627959657520281;-,175203565919906;-,618289175956954;-,829952937158446
64; ; ; ; ; ; ;1;0;0;0;0;0;2126,190638; ; ;0;,0727680752309118;-,632305075586011;-,941950118501358;-,66396234972676
65; ; ; ; ; ; ;0;0;0;0;0;0;1666,724303; ; ;0;-,680648648167049;-,671024262287139;,392837644550033;,453874910774341
66; ; ; ; ; ; ;1;0;0;0;0;0;3317,817451; ; ;0;-,579213380459328;-,586774180113386;-,437641208025183;-,286450279390754
67; ; ; ; ; ; ;1;0;0;0;0;0;3991,334952; ; ;0;1,0240373349351;,570140778076821;-1,09249009177783;-,466064284365444
68; ; ; ; ; ; ;0;0;0;0;0;0;1351,292619; ; ;0;,185314626680466;-,00777893453632742;-,609328463261906;-,13444162049003
69; ; ; ; ; ; ;1;0;0;0;0;0;1467,443915; ; ;0;1,42189297859434;1,60910562122376;-1,23514463788267;-1,63767819306255
70;1;2964,07429;,102140955210014;-,347740605924265;-,0822407714538741;,302715677862364;0;0;0;1;1;1;1283,816817;4;135,2271692;4;,60610969483899;,324202240327061;-1,13442622719056;-,584372910396671
71; ; ; ; ; ; ;1;0;0;0;0;0;4249,851792; ; ;0;,148038061869149;,336391613918154;-1,05593038398212;-1,29709275448781
72; ; ; ; ; ; ;0;0;0;0;0;0;1778,71005; ; ;0;,274204896615152;,114114801374632;-1,50755030381154;-1,32720767747756
73;3;2772,488254;,987528653284913;1,08430051735729;-,175144724429437;-,168966039439128;1;1;1;1;1;1;847,8090847;4;227,3870185;4;-,112181034794463;-,504675163867482;-,146955688198462;,2265789443992
74; ; ;-1,07537613578053;-,978157964050556;0;0;0;1;1;1;1;1;1022,705371;4;233,7959012;4;1,02833847702874;1,0720561612396;-,893920698456038;-,955073271961172
75; ; ; ; ; ; ;1;0;0;0;0;0;1388,763635; ; ;0;-,0598504726555013;-,105293923265089;,779223575959654;,653924042063509
76;0;2738,185105;-1,07537613578053;-,978157964050556;0;0;0;1;1;1;1;1;764,9083996;4;228,4203057;4;,105026640933018;,190836152800953;,505742624507385;,709134734211403
77;3;2387,626255;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;1861,632228;4;240,9865663;4;,930845922906826;,771623953317876;-,575636183528625;-,507651558970356
78; ; ; ; ; ; ;0;0;0;0;0;0;1222,800904; ; ;0;-,432616120768675;-,175562076907878;-,139787118042433;-,168141653359539
79; ; ; ; ; ; ;0;0;0;0;0;0;1868,939342; ; ;0;-,291036860187226;-,25694407117784;,0784958432084453;,141611840249488
80; ; ;,97982645743279;1,07121560521216;-,141447617576331;-,202287865398744;0;0;0;1;1;1;1026,7904;4;223,1893896;4;-1,5846053448415;-1,333552568062;,514703337202435;,367115251684751
81; ; ; ; ; ; ;1;0;0;0;0;0;2011,374821; ; ;0;,0218712271231517;,109812669518952;,427246781298946;,270317284931956
82;0;2387,556002;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;1043,447464;4;186,5797136;4;-,303581857960268;-,348364373111066;,255917954570007;,319433290284308
83; ; ; ; ; ; ;1;0;0;0;0;0;1233,045557; ; ;0;-,467742114533181;-,395687823523556;,234412244101933;-,173519318179134
84;0;2542,274485;,961613973490739;1,11396506973598;-,157253165314576;-,202287865398748;0;0;0;1;1;1;1197,766226;4;232,8530788;4;-,542295244155819;-,452332559623357;-,350184652121689;-,402966350482122
85; ; ;1,02507685806412;1,18068999440146;,00513479723475019;-,0781843818857471;1;1;1;1;1;1;3237,348087;3;226,5843844;3;2,05989572248038;2,1411359273763;-1,1763623626033;-1,46344185290747
86;0;1864,921948;1,01793628065951;1,08665742699833;-,389682971394324;-,353373900664419;0;0;0;1;1;1;1336,783612;4;239,4233225;4;-,610396660638034;-,230772769055791;-,456996347446432;-,549955855551223
87; ; ; ; ; ; ;1;0;0;0;0;0;1421,369123; ; ;0;-,444802690033912;-,799371195981619;,0530474191545697;,0602298459795214
88;0;1607,583372;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;952,0094083;4;232,6516183;4;,769553094396322;,834363376213217;-,676713022728545;-,644961267364167
89; ; ; ; ; ; ;1;0;0;0;0;0;4568,759632; ; ;0;-,69211836041669;-1,0194969425973;-,260935953679214;,0874766810655181
90; ; ;1,1516817023837;1,2674080146427;-,313864480974802;-,295101341608222;0;0;1;1;1;1;1127,169069;4;382,4179497;4;,80467908816082;,823249535586052;-,878149844112766;-,803064613060448
91; ; ;1,05307754923492;1,17817053926792;-,171855244950921;-,167909493737972;1;1;1;1;1;1;854,2224586;4;188,6562326;4;1,65487150866507;1,82636327993565;-1,36202832964426;-1,06621167823292
92; ; ;-1,07537613578053;-,978157964050556;0;0;1;0;0;1;1;1;1039,377513;4;184,6870112;4;-,497133252172871;-,252641939322164;,219358246774287;,0111138406271746
93;3;2008,470808;,72278975755812;,765986766639609;-,330202246379999;-,80671778460834;1;1;1;1;1;1;1132,038126;4;183,7977619;4;-,254835580899318;,104076493711386;-,158783828955891;-,668981503558403
94; ; ; ; ; ; ;0;0;0;0;0;0;1079,908611; ; ;0;1,25558215097464;1,46856931393821;-,846608135426273;-,808083766892087
95; ; ; ; ; ; ;0;0;0;0;1;2;5807,242698;3;537,9701761; ;-,388887842816935;-,328287757784557;-,45950534700104;-,663962349726761
96; ; ; ; ; ; ;1;0;0;0;0;0;1407,078899; ; ;0;,671343683258792;,167174427594704;-1,26095149044435;-,813102920723709
97; ; ; ; ; ; ;0;0;0;0;0;0;3749,213727; ; ;0;,180296627571252;,151399944123873;-1,25163234924154;-1,19169052402362
98;3;2299,592852;,786950636302048;,873479013603038;-,0202182641118684;-,0790783820944178;1;1;1;1;1;1;1116,965799;4;438,0611542;4;-,257703008961726;-,335457977544022;-,0709688445446227;,203992752156868
99; ; ; ; ; ; ;0;0;0;0;1;2;6256,947822;1;232,9066519; ;,1007254988394;,126304174965729;-,939799547454546;-,94001581046629
100;2;2159,491854;1,0860525752269;1,19962654427607;-,0353017309889851;-,0476258292983753;1;1;1;1;1;1;907,0853153;4;276,9873696;4;-1,92797985531497;-1,8512424346956;1,12188122941754;,918505151187864
101; ; ; ; ; ; ;0;0;0;0;0;0;1821,519449; ; ;0;-,267022150164555;-,321117538025087;-,65879159733847;-,684038965053267
102;3;1998,66348;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;943,7832105;4;232,1011306;4;-,287094146601417;-,125370538591607;-,00645171314041876;-,298998163969826
103; ; ; ; ; ; ;0;0;0;0;1;2;2933,662386;4;384,0168021; ;,715788818226138;,322051174399215;-1,3691968998003;-,776534799950414
104;1;2854,511637;,946370044200042;1,0247275943612;,070362768357587;,0642054695319543;0;0;0;1;1;1;1335,246994;4;239,0460652;4;-1,02258944460933;-,934171327459613;,795711287318498;,773666712046615
105;3;2609,230955;,76785560908528;-,978157964050556;-1,84323174486581;0;1;1;1;1;1;1;996,9816209;4;78,54041208;4;,0104015148735225;,220951075790718;,107528552340335;-,012189373591097
106; ; ; ; ; ; ;0;0;0;0;0;0;1408,696037; ; ;0;-,0892416102951972;-,025704483934998;,0164877113588558;-,110421384295806
107; ; ; ; ; ; ;1;0;0;0;0;0;1900,414662; ; ;0;3,11725982049369;3,25180296811793;-3,04520860227838;-2,95986671670848
108; ; ; ; ; ; ;0;0;0;0;0;0;3141,839116; ; ;0;-,0677358998271298;-,203525933969808;-1,08492720240896;-,864492048481778
109; ; ; ; ; ; ;1;0;0;0;0;0;2217,574159; ; ;0;1,15952331088394;1,27210529252876;-,994280680640329;-,862935948052
110;1;2526,483226;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;1441,962046;4;272,9334577;4;,753782240053062;,868063409082723;,0573485612481748;-,197898065361319
111; ; ; ; ; ; ;1;0;0;0;1;2;2952,739222;3;388,2311124; ;,762384524240289;,491985382698612;-,96130525792263;-,871898722751339
112;0;2937,543587;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;1627,01637;4;186,0580976;4;,795359946957984;,498797091470107;-,787825860146876;-,30796093866916
113;3;1713,562147;,943481720755476;1,00367795308427;-,22159859316267;-,280959883761947;1;1;1;1;1;1;1026,100366;4;239,7229469;4;-,30071442989786;-,0249874619590438;,936932119392147;,802347591084493
114;0;2546,53042;-1,07537613578053;-,978157964050556;0;0;0;1;1;1;1;1;1597,848864;4;282,5775783;4;,831561226245919;1,15379666649754;,949477117165162;,465705773377453
115; ; ; ; ; ; ;1;0;0;0;0;0;1987,622689; ; ;0;-,502151251282079;-,493202812252325;,363446506910329;,510519646874139
116; ; ; ; ; ; ;0;0;0;0;0;0;3252,331553; ; ;0;,210404622226547;-,0880853958423719;-1,12904979957355;-,993792458662302
117; ; ; ; ; ; ;1;0;0;0;1;2;2983,277814;2;648,9858323; ;-,902874323003752;-,774275426823476;-,731911012929901;-,706983668283582
118;1;2161,997232;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;4303,227603;2;322,5658885;2;,0978580707769922;,369374624811708;-1,34554061828544;-1,70722932472941
119; ; ;-1,07537613578053;-,978157964050556;0;0;1;0;0;1;1;1;1268,103217;4;172,2019122;4;,322592745168304;,469040679468312;-,421870353681929;-,39938124060238
120; ; ; ; ; ; ;0;0;0;0;0;0;1195,209474; ; ;0;1,35522527614336;1,93248253237577;-2,46778027621076;-2,53682375089986
121; ; ; ; ; ; ;1;0;0;0;0;0;2129,770412; ; ;0;1,39393555498587;1,26923720462498;-1,06955066727857;-1,11783726050111
122; ; ; ; ; ; ;0;0;0;0;0;0;1454,897865; ; ;0;,803962231145224;,588066327475486;-1,61758785570649;-1,32864172142948
123; ; ;-1,07537613578053;-,978157964050556;,00487151515545814;,00338383256553321;1;1;1;1;1;1;926,9490664;4;133,1881834;4;,941598778140841;1,02688377675496;,0698935590212169;-,107911807380002
124; ; ; ; ; ; ;0;0;0;0;0;0;1363,714521; ; ;0;-,230462442368841;,026638120309129;-1,24948177819475;-1,53908767136987
125;2;2581,756164;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;826,9133296;4;234,8619097;4;,248398044053467;,0474317576115832;-,48495377105492;-,674717679365965
126; ; ; ; ; ; ;0;0;0;0;0;0;1559,605689; ; ;0;,696433678804875;,508476888145394;-,317926086419597;-,292544966186305
127; ; ; ; ; ; ;1;0;0;0;0;0;1273,155128; ; ;0;-,190676878002914;-,183090807655323;1,09069794923884;1,254071435931
128; ; ;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;1112,817894;4;288,0093134;4;,462021434702934;,504174756289711;-,42151192517412;-,337717350670959
129;3;2628,837062;,892695366855428;,992218495864;-,482550593257408;-,589186773888405;1;1;1;1;1;1;993,8099008;4;233,6784895;4;-,36164727622405;-,316815406169408;,402156785752862;,431647229519995
130; ; ;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;761,9628414;4;177,6865788;4;,0491117937160375;,0911700981443345;-,014337140312045;-,141970351237472
131;3;2758,474818;,694524286076343;-,978157964050556;-,234355355042798;0;1;0;0;1;1;1;1569,900386;4;183,5148189;4;-,424013836581449;-,13038969242323;,817933854802172;,461762152509756
132;1;2847,349247;,441586689952722;,201793186473426;,270468114807924;,500769241780638;0;0;0;1;1;1;2136,442669;4;282,3748346;4;,090689500620968;,20015743848826;-,497140340320151;-,651055954159726
133; ; ; ; ; ; ;1;0;0;0;0;0;2334,93518; ; ;0;1,39680298304826;,912160260603453;-1,31148991004431;-1,3390385400807
134;3;2734,511727;-,359682494613509;-,445081067665794;-,714904985474709;-,533076896384763;1;1;1;1;1;1;1331,74357;4;283,0709641;4;,10717721197982;,319900108471375;-,929763549236118;-1,11747874951314
135; ; ; ; ; ; ;0;0;0;0;1;2;5524,639777;2;239,3084771; ;-,682799219213862;-,587491202089338;-,561299043216565;-,556767564322697
136;3;2627,472738;,922140219748504;,965317216857584;-,2003373233625;-,156775127502688;1;1;1;1;1;1;1003,966976;4;243,2921344;4;,439082010203666;,120926510146139;-,991413252577909;-,632413382785111
137; ; ; ; ; ; ;0;0;0;0;1;2;4526,413464;1;443,0524349; ;-,429031835690658;-,426519768489272;-1,37600704144853;-1,58067494597477
138;2;2582,769864;-1,07537613578053;-,978157964050556;,476292559127519;0;1;1;1;1;1;1;1121,45792;4;231,9022365;4;,830127512214697;,702072821651036;-,304305803123151;-,334132240791216
139; ; ; ; ; ; ;0;0;0;0;0;0;1104,478134; ; ;0;,121514352291867;-,443728295911996;-,217924532743085;,187142735722122
140; ; ; ; ; ; ;1;0;0;0;0;0;1649,159384; ; ;0;,47277428993697;,464738547612633;-,770621291772425;-,707700690259514
141; ; ; ; ; ; ;0;0;0;0;0;0;1501,741928; ; ;0;,946258348742265;1,09679341940976;-1,7168725523674;-1,78574323109558
142; ; ;,971803336753453;1,0453708719069;-,307847140465308;-,327447894612915;0;0;0;1;1;1;1228,050427;4;127,8157958;4;,248398044053468;,600972723042532;-1,3376551911138;-1,44695034746071
143; ; ;1,08861997384429;1,16240362649678;-,216142871100746;-,16855967570791;1;0;0;1;1;1;1399,250811;4;238,420511;4;1,03765761823155;1,36209155051009;-,266670809804041;-,460686619545833
144; ; ; ; ; ; ;0;0;0;0;1;2;4228,953791;3;499,0472329; ;,672777397290005;,873441073902312;-1,37708232697193;-1,50287806158454
145; ; ;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;1089,838562;4;179,7082415;4;,264168898396715;,300540515120813;-,477426772391097;-,664679371702714
146; ; ; ; ; ; ;0;0;0;0;0;0;1254,440151; ; ;0;-,0218570508285855;-,0551023849488181;-,243731385304758;-,192161889553743
147;2;2752,895318;,86156565861969;,95125703175754;-,0653082023296377;-,0854989290475915;1;1;1;1;1;1;1176,885228;4;222,5490787;4;-,46917582856438;-,230055747079838;,324736228067813;,0179255493986716
148;0;2584,26503;,837817221408906;-,978157964050556;-1,91319335718943;0;0;0;0;1;1;1;917,214481;4;133,356281;4;1,52727095988788;1,96259745536555;-1,96992307887498;-2,23065536717057
149;3;1997,193078;-1,07537613578053;-,978157964050556;0;0;1;0;0;1;1;1;1075,975961;4;239,0207222;4;,608260265885798;,313446910687855;-1,61221142808946;-1,49283975392129
150; ; ; ; ; ; ;0;0;0;0;0;0;1408,579909; ; ;0;,331553457863329;,310578822784075;-,706821017383823;-,679736833197603
151;2;2934,318354;,860923808965336;,938090846866185;-,0446085509769978;-,0409614641064477;1;0;0;1;1;1;1249,840243;4;184,4207497;4;-,455555545267946;-,165523769244629;,728326727851891;,693360250740585
152; ; ; ; ; ; ;0;0;0;0;0;0;1751,523786; ; ;0;,330119743832125;,589500371427383;-,262011239202627;,0483989833764145
153;2;2451,829054;,895824383920357;,979946311181329;-,112564383130793;-,089643839106005;1;0;0;1;1;1;1018,391293;4;334,1934971;4;2,47782336257647;1,93463359830362;-1,9082733755332;-,967262645552253
154;0;2702,473042;1,37945809846946;1,51707789110111;-,245587723993834;-,231546054046225;0;1;1;1;1;1;777,4361646;4;238,0406873;4;,361661452518624;,427094893875426;-,313983372833787;-,358152476985443
155; ; ; ; ; ; ;1;0;0;0;0;0;2785,651455; ; ;0;1,33013528059726;1,66933546720329;-,19856939332182;-,0060946867955467
156;0;2144,138474;1,00726553015604;1,11802870704813;-,124197908115799;-,129711303003778;0;1;1;1;1;1;799,4745987;4;229,4099645;4;-,226519728783029;-,0371768355501472;-,434056922947149;-,486140899691946
157;2;2953,687397;1,00967246635983;1,09730415675617;-,106145886587339;-,0519332848492537;1;0;0;1;1;1;2219,616352;4;184,257464;4;,365245737596632;,314163932663803;-,376349933191179;-,441327026195277
158; ; ; ; ; ; ;0;0;0;0;1;2;2925,184362;4;239,9959451; ;,626181691275858;,477286432191701;-1,08890580669983;-1,11174257370555
159;1;2471,527549;-1,07537613578053;-,978157964050556;0;0;1;1;1;1;1;1;804,660924;4;194,2855786;4;-1,06846829360787;-,981136266884144;,0860228418722713;,402607839494144
160;0;1538,212629;,969235938136077;1,04236378029591;-,178033047873993;-,179612769196959;0;0;0;1;1;1;1283,021561;4;286,3674743;4;,823317370566472;,769472887390041;,120431978621177;-,0200766153265083
161; ; ; ; ; ; ;1;0;0;0;0;0;1328,84934; ; ;0;1,02762162001314;,924349634194557;-,542660760810927;-,683321943077333
162;0;2407,437669;-1,07537613578053;-,978157964050556;0;0;0;0;0;1;1;1;2387,391587;4;172,9503316;4;1,06023861422304;,806041008163321;-,491405484195359;-,123686290850827
163;3;1755,206599;,938381168548008;-,19486511159554;-,388112592285749;-,0382249512725933;1;1;1;1;1;1;1063,001967;4;188,2225151;4;,35162545430019;,308842874842301;,911125266830456;,744570715022677
