Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
23; ; ; ; ; ; ;0;0;0;0;0;0;2351,135723; ; ;0;-,999926197985395;-1,26703260790941;-,261005506197411;-,0158894510714935
24;0;1146,753563;-,103214588958483;,2898168125042;-,546475795803091;-,752568762139378;0;0;0;1;1;1;1218,293533;3;594,653541;3;,535390774010037;,410914702189974;-,290600811056811;,066778705758011
25; ; ; ; ; ; ;1;0;0;0;0;0;2284,756009; ; ;0;,581532162645673;,630302529763699;-,437699882196697;-,327471054910462
26; ; ; ; ; ; ;0;0;0;0;0;0;3452,437372; ; ;0;1,0768527017178;1,01427294263252;,0214000089778112;,2371568013608
27; ; ; ; ; ; ;1;0;0;0;1;2;1532,137361;3;797,6607077; ;,197504747480225;,125003613804125;,525773234111377;,694955042127857
28;0;932,2611213;,407417356155564;,93781299491761;-,932660698869128;-,999809855947878;0;0;0;1;1;1;1691,225857;4;326,4750575;4;-,000901844896466577;-,044289064529625;-,230892264049906;-,194387829082897
29; ; ; ; ; ; ;1;0;0;0;0;0;2779,814477; ; ;0;,668101577866072;,499051730829001;,290600777432527;,392705778662033
30; ; ; ; ; ; ;0;0;0;0;0;0;1838,564; ; ;0;,0169780545862853;-,17341923957391;,787119861539647;1,04499823852895
31;3;1297,177295;,602212823753925;,737560020282217;-,158903704617764;-,124145151044409;1;0;0;1;1;1;1304,468246;4;139,2056017;4;-,13913645077303;-,0900656454694886;,787819128317763;1,00608390827292
32; ; ; ; ; ; ;0;0;0;0;0;0;1941,391944; ; ;0;-,819214098505193;-,81783928221926;,753994373718533;,724839850397299
33; ; ; ; ; ; ;1;0;0;0;0;0;2149,857588; ; ;0;-,479344485076936;-,445719981085972;,408916361202024;,536872955904433
34; ; ; ; ; ; ;0;0;0;0;0;0;1589,220727; ; ;0;-,0175209644828628;-,130877649671867;-,0222414892628334;,118176373715852
35; ; ; ; ; ; ;1;0;0;0;0;0;1339,054961; ; ;0;,364644160653779;,328363394546627;,152135461326135;,51189387118457
36;0;1083,776827;-,0438084385867072;,0431297112905115;-,884826393959339;-,924240782567633;0;0;0;1;0;3;1698,090656; ; ; ;,322244132856045;,277878525260523;-,359502547269474;-,235472690986311
37;3;1575,03495;-,640737963003462;-,726987169108013;,449594350970427;,471565056731015;1;1;1;1;1;1;1084,724765;4;285,5364792;4;1,63087253739986;1,48846881703464;-,277892911062658;-,231033565361903
38; ; ; ; ; ; ;0;0;0;0;0;0;1997,210454; ; ;0;,554369405603296;,948938165507619;,571188189320942;,422735149246844
39; ; ; ; ; ; ;1;0;0;0;0;0;2173,782372; ; ;0;,697670505164335;,47962525009149;-,233195942001495;-,0294633404592359
40; ; ; ; ; ; ;0;0;0;0;0;0;3539,577007; ; ;0;-1,33263952552167;-1,19949841587269;-,0901973924667387;-,282922351901326
41;3;1277,062093;-,771851777327362;-,667146191266892;,784161350682941;,841910311801392;1;1;1;1;1;1;781,4973152;4;234,3074397;4;-,636001856549612;-,745166774072755;-,0294248808460005;-,0303143663032306
42;0;884,8347317;,678039450239016;1,07099026278258;-,68433156269169;-1,17055102531974;0;0;0;1;1;1;929,9540347;4;284,6966641;4;,000433431969687609;,00820553356676485;-,713651821540556;-,654661476142848
43;3;1647,853555;-,0955906528842728;,132406849166611;,151912659418452;-,199232008733334;1;1;0;1;1;1;2328,123892;4;287,9827854;4;-,056970444970928;-,155194592921781;,302508256024977;,455914847804932
44; ; ; ; ; ; ;0;0;0;0;0;0;1773,842423; ; ;0;-,536221450609474;-,41738306635196;1,29284564418745;1,19663123955533
45; ; ; ; ; ; ;1;0;0;0;0;0;2389,466961; ; ;0;-1,33595621450803;-1,33774914197238;-,243972677784075;-,182276618277082
46;0;1043,223065;-1,19516983929506;-1,02148422291402;,654163737017555;,21949610514314;0;0;0;1;1;1;2329,607523;3;847,8715757;3;-,505971647998226;-,524697920790742;2,11559391963616;2,19806894711448
47; ; ; ; ; ; ;1;0;0;0;0;0;3442,046505; ; ;0;-,0436711467906423;-,0577249243272659;-,462141492961305;-,408456370520216
48;2;2602,496588;-,104815195966143;,0363111267372505;-,125189657363346;-,275501974687691;1;0;0;1;1;1;2050,120086;3;381,5987474;3;-,891406966695942;-,897404392180715;,867876246192915;1,08175319924439
49;0;1625,003609;-,367080287520161;-,415208113893362;,478237382458043;,358350485992094;0;0;0;1;1;1;1479,310171;3;484,8995285;3;1,72571761029948;1,81297365565229;-,854021404064911;-,915773057665135
50;2;1881,051964;-,449724869638608;-,352489843197344;-,405835338049234;-,577800244691419;1;1;0;1;1;1;1036,645513;4;437,8698851;4;2,21135350028192;2,60839861709841;-,777225215792476;-,802402555388539
51;1;2669,522592;-,66660564790888;-,954709224056049;,0517297178742848;,00765630196494893;0;0;0;1;1;1;1467,758383;4;1055,136521;4;,207472376915258;-,176363663013527;-,21939631289925;-,0478860180175217
52; ; ; ; ; ; ;1;0;0;0;1;2;831,6915024;1;1362,929062; ;,867880022170843;,789765848274549;,257890161238574;,485002996631013
53; ; ; ; ; ; ;0;0;0;0;0;0;1587,658825; ; ;0;,815933430102366;,52487099792211;-,278641232374219;-,302693757523565
54;2;1634,429091;,442864287156074;,432917708166118;-,834970268477592;-,416125919334641;1;0;0;1;1;1;1257,883852;4;281,8419986;4;,11957064428298;,324981223338892;-1,22582754412583;-1,29313312810459
55;0;873,8344859;-,348170627979979;-,122985734846263;-,345002070548232;-,4165542214004;0;0;0;1;1;1;1917,211493;3;272,5616894;3;-,547029429112407;-,753244488391082;-,569083511685331;-,337388659373689
56; ; ; ; ; ; ;1;0;0;0;0;0;3739,73464; ; ;0;-,388343554539049;-,245109666224997;,172227806786525;,235042190917467
57; ; ; ; ; ; ;0;0;0;0;1;2;2066,969637;1;172,2243198; ;-,832002347612954;-,791804346899557;1,28617494383589;1,33526573174197
58;2;1676,317986;,0657653839654458;,0834282388397295;-,379587719115599;-,204311846955002;1;0;0;1;1;1;1264,232508;4;444,8976423;4;-,108812100914158;-,354946243407431;-,0928782240494223;,093612267486305
59; ; ; ; ; ; ;0;0;0;0;0;0;2234,334065; ; ;0;-2,03629029168303;-1,94666698483088;,490382688303223;,424171318130268
60; ; ; ; ; ; ;1;0;0;0;0;0;1064,325728; ; ;0;-,246454364726959;-,230975018249878;,422811265811078;,337560450119793
61;0;1514,519323;-,30533828691654;-,59805614937008;,261869701731921;,404943022896532;0;0;0;1;1;1;1016,680498;4;326,8648113;4;1,54106204093549;1,60416946292075;-,306883315271752;-,369470361006556
62; ; ; ; ; ; ;1;0;0;0;0;0;2410,041147; ; ;0;2,1587207626375;1,67986738630239;-1,70731360591256;-1,09103635764227
63; ; ; ; ; ; ;0;0;0;0;0;0;868,6879542; ; ;0;,569592143917481;,764599644201366;-,121992655221103;-,454945662902092
64; ; ;-,816573395105439;-,852722024934187;,891472825605235;,470705145247641;1;0;0;1;1;1;1148,838133;4;238,369219;4;,3694620305146;,365953130746207;-,580389915309445;-,888788380602621
65;0;1121,540349;1,40970426137856;-,306861878055506;-,237633214861978;1,09595740314899;0;0;0;1;1;1;2842,351829;4;641,615178;4;-,0332498563092335;-,0704909968552458;-,060979997589066;,0188323090176705
66;2;2516,071631;-,213897325636024;-,29052943477273;-,220921912903199;-,0751571775204204;1;0;0;1;1;1;1712,537849;4;736,8495002;4;,579341356308465;,317913308967992;,0939848909057031;,0118316884710643
67; ; ; ; ; ; ;1;0;0;0;0;0;2074,190186; ; ;0;-,645728571950695;-,498591148471983;-,0310410324811113;,0158668883665742
68; ; ; ; ; ; ;0;0;0;0;0;0;1781,216949; ; ;0;-,493667006539394;-,473218993280005;-,118625538306755;,00617986605355841
69;2;2787,60234;-,351624944157239;-,332544770775283;,405657916388852;,232698096373461;1;1;1;1;1;1;1232,560765;4;189,3574452;4;-,272663531019618;-,197736481356061;-,308248566690636;-,404515060142369
70;0;824,1028918;-,171505098414335;,357370350161895;,00276035666352492;-,416725463894684;0;1;0;1;1;1;1241,433357;4;127,3724856;4;,103801025439045;-,0154254960480154;,640954197781753;,682699148038602
71;2;2877,106875;1,04454812230376;1,13543684241393;,0352680840691728;-,146989160888786;1;0;0;1;0;3;1828,942054; ; ; ;1,15944284176869;1,14418756120427;-,892112617042652;-,996086985984193
72;0;1567,202516;-,622175283220149;-,50026841675356;,0641059844995614;-,0940630451741129;0;0;0;1;1;1;2732,703354;3;339,1736515;3;1,61762180336227;1,39767904428115;-,962293811454591;-,873368444303853
73; ; ; ; ; ; ;1;0;0;0;0;0;4229,784372; ; ;0;1,40159888169094;1,10708254184455;-,950328681466945;-,525734223669463
74;0;1592,381405;,348476995925917;,285186525480622;-,0397586705259731;,0113283328843358;0;0;0;1;0;3;9298,992446; ; ; ;,867738127410621;,923634930873361;-,469661893776995;-,499540109722162
75;1;2648,178837;-,537715937996554;-,0286776845278486;-,143201641937637;-,554888564687292;1;0;0;1;1;1;971,474517;4;337,0420353;4;-,615210686785286;-,514496078216742;,168556528295043;,101826786109362
76;0;780,054111;-,359349421265868;-,103792214616401;,0278286611517379;-,0730520045442956;0;0;0;1;0;3;799,1767374; ; ; ;1,27142867398788;1,55135183066306;-1,59702354088393;-1,83064017763449
77; ; ; ; ; ; ;1;0;0;0;0;0;3119,956899; ; ;0;-1,0279318004708;-,988913179823623;1,13985136751755;1,31697570363215
78; ; ; ; ; ; ;0;0;0;0;0;0;3983,838211; ; ;0;-,697016085561074;-,688707671053992;-,492526696878782;-,592730230915911
79;2;2764,994896;,412071848772302;,40020229744914;-,590317741599273;-,529297494499394;0;1;1;1;1;1;3766,278634;3;542,7784406;3;-,144663122516835;-,304338312499769;-,570964565833164;-,301365306504895
80; ; ; ; ; ; ;0;0;0;0;0;0;1761,821327; ; ;0;-,0229769552039387;,206017722859405;-,7486942884856;-,82720529006512
81;3;2253,480102;,154094119695673;,47478678088448;-,486188428501396;-,54651770064962;1;0;0;1;1;1;793,9088066;4;192,2031287;4;,56694359930075;,48381544855022;,664686564613656;,788827399039596
82;0;822,5531503;,244301730126529;,193882290452687;-,511638115838518;-,419138525218221;0;0;0;1;1;1;1014,80166;4;490,221672;4;,150086832734611;-,0899218630052729;-,624868656782306;-,421286179009383
83; ; ; ; ; ; ;1;0;0;0;0;0;2434,335476; ; ;0;-,552456256349572;-,723734575436545;-,867774577339349;-,77203260461506
84; ; ; ; ; ; ;0;0;0;0;0;0;2419,058733; ; ;0;,34119616656252;,197371343490572;-,010867877831029;,00353468365142029
85;3;1128,243919;-,141962426069854;-,427709033565123;,276563753815256;,0967348197450518;1;0;0;1;1;1;1739,639688;4;953,5586762;4;,769680507925811;,753997421120533;-,915909771937159;-,951106387717385
86;0;1562,312057;-,147167613895615;,247927901253889;-,138319105967943;-,513863693530975;0;0;0;1;1;1;1517,974384;4;181,8793059;4;-,586575688086293;-,639668377778232;,0678239475151862;,330178459829831
87; ; ; ; ; ; ;1;0;0;0;0;0;2889,684614; ; ;0;-1,41919403138142;-1,28035848403907;,163807832029232;,0214676769603921
88;0;899,3052949;-,0652160083454166;-,559663886775842;-,172909940596656;,0950556859097281;0;0;0;1;1;1;1151,42366;4;177,536519;4;-,00554110325662831;-,136288562333333;1,017146817474;1,10927986817196
89;3;1507,294788;-,694343632339452;-,705958286185273;,307392118856571;,198144973003072;1;1;0;1;1;1;1469,642674;2;754,2533682;2;,982370198570515;1,10256923396667;-,192761056217317;-,332692136904563
90;0;1490,004534;1,20785149092079;1,03127440667787;-,180772521546189;-,313086547143698;0;0;0;1;1;1;2424,496039;3;1113,783393;3;-,508101718486928;-,66930984247137;-,274453792636104;-,0642334894490507
91;2;1664,91226;,264813590810321;-,00560085451970407;-1,11495432855626;-,950955264442945;1;0;0;1;1;1;1844,604701;4;398,4909633;4;-,433981805056389;-,336495458586843;,170060227519575;,19820435790859
92;1;2361,850374;-,527214885623868;-,633312302599473;,287461670428268;,1905028143191;1;0;0;1;1;1;1072,200036;4;236,6376217;4;,250559908887972;,136232127661999;-,188599115495851;,0600493113904052
93;3;1217,700282;-,769631604697735;-,460726849388273;-,45308061287601;-,481076086804334;1;1;1;1;1;1;1603,087299;4;282,1833139;4;,555145158777698;,573403927587701;-,17211257229529;-,0418228735448621
94; ; ; ; ; ; ;0;0;0;0;0;0;1888,37934; ; ;0;,876304302077251;,82557619671551;-1,25255567306577;-1,18860339549176
95;0;2917,130049;3,37298068205099;3,06873203708323;-1,7381005654384;-1,3155976246988;0;1;0;1;1;1;2149,778354;4;240,1547082;4;-1,55866429272304;-1,34089156931933;,3204308948268;,187845951447254
96;3;1744,489291;,113669503602341;,249803517900316;-,761013351750365;-1,18531813378181;1;0;0;1;1;1;1311,799145;4;239,0367725;4;,477322352229415;,498316390981643;,415006168572197;,489547899644845
97; ; ; ; ; ; ;0;0;0;0;0;0;3331,655735; ; ;0;1,30889473623076;,98370439318967;-,0857683539763625;,157829365706335
98;3;1164,250789;,0612981680614972;-,0103599597738422;-,971281118521295;-1,03635043667888;1;0;0;1;1;1;1604,167382;4;294,147631;4;-1,04916883935549;-,983402424020766;,0503519266247234;-,0274867585274012
99;0;1399,03968;-,691441485789447;-,572198750321946;,57368310938847;,359481078114465;0;0;0;1;1;1;2951,780244;2;492,4078216;2;-,680581767617906;-,856261724334644;,00634606202867649;,180357802332837
100; ; ; ; ; ; ;1;0;0;0;0;0;2389,664886; ; ;0;-,0575453849726518;-,1038827230026;-,53787747739526;-,452920868014208
101; ; ; ; ; ; ;0;0;0;0;0;0;1003,206246; ; ;0;-,768342320485121;-,747827651595008;-,469544488485725;-,565842315728377
102; ; ; ; ; ; ;1;0;0;0;0;0;4349,92091; ; ;0;-,568263982547283;-,580732342849711;,310247864572658;,379955758472529
103; ; ; ; ; ; ;0;0;0;0;0;0;2579,845144; ; ;0;,874115000800588;,737753759750716;-,00544732306101969;,0958631964369594
104; ; ; ; ; ; ;0;0;0;0;0;0;1976,751109; ; ;0;,530693724626138;,681702317426261;-,882943001865103;-,802700639825776
105;0;1749,192088;,15213854964953;,498270067028996;-,355019268005001;-,654613491619723;1;0;0;1;1;1;2696,933584;2;1315,958443;2;2,23651205517516;2,07311389941409;-,528295914317225;-,628057490812703
106; ; ; ; ; ; ;0;0;0;0;0;0;1307,034847; ; ;0;-,46330486714294;-,568723820348118;1,184324992179;1,15756141671743
107; ; ; ; ; ; ;1;0;0;0;0;0;2291,705495; ; ;0;,759557928154833;,619960634255608;-,942307272412254;-,715843665199854
108; ; ; ; ; ; ;0;0;0;0;0;0;3552,194121; ; ;0;-,74290113508237;-,783186108110424;,0402801547885204;,00202718314576866
109;3;1182,751161;-,601997624001895;-,145630650812278;,331257298068848;,370230842012391;1;0;0;1;0;3;2767,17587; ; ; ;-,781182864977436;-,796367052642274;-,936218464506092;-,8515123022719
110; ; ; ; ; ; ;0;0;0;0;0;0;1559,070468; ; ;0;-,271007654600889;-,521963417133495;-,584899077840694;-,286047288293461
111; ; ; ; ; ; ;1;0;0;0;0;0;1679,368682; ; ;0;,754476025468644;,860432969809017;-,496990338789273;-,586153715031999
112; ; ; ; ; ; ;0;0;0;0;0;0;3088,059325; ; ;0;-1,25964559711563;-1,22566915850698;,241211765650071;,343357040200601
113; ; ; ; ; ; ;1;0;0;0;0;0;2192,629452; ; ;0;-1,01489212425807;-1,18935190224948;-,665572237194016;-,471372100633148
114;0;2738,644478;3,16420033566569;3,40278858576252;-1,41038922134107;-1,3582490583825;0;0;0;1;1;1;1554,468166;4;393,4450157;4;,243769238915841;,280425734975565;,0150746125693178;,0793264334391031
115; ; ; ; ; ; ;1;0;0;0;0;0;7083,716859; ; ;0;-1,06757213246334;-1,14011414610047;,192649327307139;,325917475063591
116;0;1009,680832;,921992195584349;,955394765428012;-,478381803656461;-,846110401342058;0;0;0;1;1;1;1492,582329;3;1092,629227;3;-,443384908729815;-,289719368042308;-,128510193793831;-,136621066651085
117; ; ; ; ; ; ;1;0;0;0;0;0;1637,448181; ; ;0;-,297764045553466;-,200786141613401;-,228984567322476;-,225204336575141
118;0;884,4851868;,120830015737874;-,0223939335844388;,501206361122657;,402021456224654;0;0;0;1;1;1;2267,115081;3;782,1930978;3;-,722089447040329;-,711589271315194;-,209944764429098;-,224606698090213
119;3;1491,421085;,140823864150081;-,00994523525782232;-,672758362529192;-,713196919725014;1;1;0;1;1;1;2297,598315;4;491,4846025;4;-,992962381788365;-1,26067185378673;-,366969338185104;-,65592797338728
120; ; ; ; ; ; ;0;0;0;0;0;0;1447,206653; ; ;0;1,36234921288086;1,15053196827502;-1,637007933601;-1,44907651641259
121; ; ; ; ; ; ;1;0;0;0;0;0;3096,850437; ; ;0;,638362640152629;,519173457267282;,0498179657335175;,243410049481032
122;0;948,1999452;-,379672310679808;,331779715151874;,0499535353794962;-,313039765522007;0;0;0;1;0;3;1084,842493; ; ; ;,428131886878695;,402923915688624;-,733871106132539;-,666633483585886
123; ; ; ; ; ; ;1;0;0;0;0;0;1749,55451; ; ;0;2,20935137802512;2,06269631852098;-,626068374653277;-,684028254800496
124;0;1471,431953;1,09514646992265;1,19417649937678;-1,00242378038204;-,958534539923805;0;0;0;1;1;1;5968,61504;2;2423,006112;2;,989491467209673;,684277305032176;-,193766423696657;-,0723433144581606
125;3;1482,314148;-,528450448100873;-,0985324372156933;-,697577736072855;-1,05707077848739;1;1;0;1;1;1;1556,519906;2;536,7168877;2;1,36368885862543;1,48712447777952;,212744316960606;,0783562522717094
126;0;1270,436475;-,333157364349781;-,471862398473453;-,343394708940815;-,509153980965785;0;0;0;1;1;1;1887,857423;4;482,0916977;4;,480368449828934;,436495253153101;,244262246288464;,235061764949996
127; ; ;,722459494000134;,531386233052169;-1,48450472543015;-1,49289097723404;1;0;0;1;1;1;3151,331274;4;692,0813908;4;,727356019315512;,649372918239251;,000409791105194013;,123095886426126
128;0;2007,39295;-,591335614305733;-,488586066666933;,359633459856776;,438433877071114;0;0;0;1;1;1;1359,660905;3;393,9387038;3;-,666923245213605;-,511781496769254;-,493686224901351;-,627324484275107
129;3;1197,587896;-,345287403130595;,120860965948663;-,327520411630205;-,583107521169235;1;1;1;1;1;1;1026,533088;4;331,5755386;4;-,388516130193902;-,360636934342702;,45859396168099;,429015576886318
130; ; ; ; ; ; ;0;0;0;0;0;0;3653,688241; ; ;0;-1,02670496003036;-1,05820522895646;-,96962686257965;-,906911983231748
131; ; ; ; ; ; ;1;0;0;0;0;0;2332,8837; ; ;0;-,0532647625482408;-,00846032701723534;-,231308452013861;-,0835212320081908
132; ; ; ; ; ; ;0;0;0;0;0;0;1764,333715; ; ;0;,426721106496509;-,0116952446422466;,0398471978624889;,218848360456676
133; ; ; ; ; ; ;1;0;0;0;0;0;2792,364227; ; ;0;-,580916957970639;-,746429536527488;,0462178184061384;,196707646942201
134; ; ; ; ; ; ;1;0;0;0;0;0;3941,13307; ; ;0;,264924935806713;,233272866896492;-,663608629138825;-,65603608119824
135;0;1694,100075;,117632985541804;-,0124379341327039;,195004343514322;,0849900216331904;0;0;0;1;1;1;1456,932853;4;283,0276199;4;-,262483457248471;,00420072362633623;,478822068396537;-,066040001602371
136;2;1738,495952;1,05692144009258;,97248274595882;,0122968016260707;,100658573867204;1;0;0;1;1;1;1212,106232;4;697,9796642;4;-,273438898926552;-,337775117014696;,819233425779106;1,00880251876076
137;0;2699,394411;1,80297165843257;1,86630851158087;-1,0788355051682;-1,28401582333748;0;1;1;1;1;1;1169,262512;4;282,3443479;4;-,396776404043741;-,424582234461548;1,17995451476213;1,24657444028726
138; ; ; ; ; ; ;1;0;0;0;0;0;1358,493247; ; ;0;-,472154154618867;-,34727456201726;,236095291099148;,199126822516561
139;1;1625,841836;-,348420541870018;-,35689406089344;-,599228388174189;-,483408422631836;0;0;0;1;1;1;1503,612199;4;290,176313;4;-1,22398114776054;-1,34777793046627;,132121737629094;,354386998647588
140; ; ; ; ; ; ;1;0;0;0;0;0;1537,349796; ; ;0;,584960388759918;,44576154447967;-,70489723978246;-,493824262273456
141;0;1258,158518;-,675932817633863;-,493701147423805;-,167650690769115;-,163302021167132;0;0;0;1;1;1;2346,586992;4;176,1032517;4;,385962284770936;,491621469446405;,334698683095106;,295121617554318
142;0;2252,53441;,630400260008373;,667236145843828;-,299272743398591;-,272848695176491;0;0;0;1;0;3;3873,098427; ; ; ;-1,37898110978826;-1,4378379874823;-,0469179359808991;,118623219356476
143;1;2808,630819;-,139523984053282;-,300111616428808;-,0310723812584346;,0151785691440278;1;0;0;1;1;1;1118,42451;4;178,8116392;4;-,523067990136595;-,491356083761827;-,573168888871647;-,506301443549914
144; ; ; ; ; ; ;0;0;0;0;1;2;2148,114763;1;222,6979107; ;-,203009604889476;-,322764674477419;,495269628454926;,678393531910835
145;3;964,6215596;-,292858811015141;-,361848778602931;-,611885285735972;-,708675204002343;1;1;1;1;1;1;1979,160525;4;434,5786313;4;,0432958869481581;-,100073153144247;,303405868524809;,494198768036217
146;0;1031,782373;-,675746549464099;-,446986107947215;,558762979843153;,479228321541983;0;0;0;1;1;1;1622,661277;4;121,8152067;4;-,541117525532144;-,535360154145806;,613021565368384;,466046945693736
147;2;1448,926216;-,565597432468212;-,441760056831912;-,460103266907008;-,445900223893102;1;0;0;1;1;1;2172,208922;2;438,7915004;2;-1,54238444514228;-1,40943950592457;1,55614416745442;1,37769614124326
148;0;1224,511066;-,638933520825926;-,654394929989924;,12083570032922;-,0138125457906325;0;0;0;1;1;1;2066,289252;4;1041,340522;4;,854249954588916;,61305290201523;-,439028465359014;-,271523997953165
149;3;1522,659075;-,290177335726939;,603530021368832;-,178324082750919;-,58391308983691;1;0;0;1;1;1;1288,265718;4;386,9301937;4;-,327404469205661;-,353360718989824;,278965844233521;,494860149416558
150;0;728,2765116;-,143742294610217;-,086494546804211;-,188289597157089;,0157164489990127;0;0;0;1;1;1;1429,130099;4;1004,105727;4;-,489996045877052;-,495165218987452;-,410160757831475;-,354466327618414
151;2;1738,00835;-,531774654096848;-,449730397231613;,202964857635527;,0659984815349579;1;0;0;1;1;1;1513,667204;3;238,9302719;3;1,11386498151948;1,0434921903417;-,0637396568065403;,106144245997817
151; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
152; ; ; ; ; ; ;0;0;0;0;0;0;1242,339254; ; ;0;1,20737715492957;,880219686383866;-1,27607779325829;-1,07421406616682
153;2;2475,130033;-,379949009834364;-,246935491024258;,0314803036354889;-,381170996231155;1;0;0;1;1;1;1338,473378;4;244,2476037;4;-1,09617989051414;-1,05342568464442;,118268599658886;,1310448838507
153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
154;0;812,0485267;,620012543196751;,267747034922054;-,889177207514332;-,53927333978576;0;0;0;1;1;1;1002,719294;4;841,5906059;4;2,189195663865;2,20035863758432;-,314573831050438;-,429947618356677
154; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
155;2;2817,890132;-,703143451810726;-,290181292471769;-,0125782619228306;-,286605103021092;1;0;0;1;1;1;1294,560802;4;337,9370254;4;-,498786670636466;-,605545192730841;1,56860321055786;1,86250061566749
155; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
156;1;1604,208971;-,232824432458598;-,505509916683467;-,734375037583236;-,389643256713983;0;0;0;1;1;1;1162,119593;4;432,8563368;4;-,359591721569663;-,570520400911541;-,979465821063206;-,792380934610037
156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
