Bildnummer;Antwort_Emotionsrating;RT_Emotionsrating;pupil_d1_bl_right;pupil_d1_bl_left;pupil_d1_dilation_right;pupil_d1_dilation_left;Emotionalität_des_Bildes;d1_free_recall_remembered;d2_free_recall_remembered;recognition_correct;recognition_response;recognition_signal_detection;RT_recognition;recognition_certainty_old;RT_certainty_rating;memory_score;pupil_d2_bl_right;pupil_d2_bl_left;pupil_d2_dilation_right;pupil_d2_dilation_left
160; ; ; ; ; ; ;0;0;0;0;0;0;984,5910499; ; ;0;,0154456553994782;,404570415301905;,160734864012631;-,0686838127905662
161;0;1098,897024;2,23875056206779;2,12047434386904;-1,89656367136326;-1,78229321636749;1;1;0;1;1;1;993,8692652;4;466,3311387;4;,735564456114783;,994059823481072;-,157915254952549;-,470280592076919
162;0;1329,033415;-,848086951535805;-,687803495526255;-,125030543003967;-,103668598897036;0;0;0;1;1;1;958,126583;4;400,2578527;4;,0752675667597062;,397379802279757;-,523083201641632;-,786051238467455
163; ; ; ; ; ; ;1;0;0;0;0;0;2115,247167; ; ;0;-,0468449063307629;-,0238063319739235;,634435421593018;,571104978104802
164;0;1005,902963;,0315484416203403;,0102063427537004;,440292942032324;,389791869259591;0;0;0;1;0;3;1798,497211; ; ; ;,529669080991943;1,00102166364069;-,84850357095207;-1,22709934041314
165; ; ; ; ; ; ;0;0;0;0;0;0;999,4835367; ; ;0;,346163779085393;,214732720887388;-,431933320289961;-,533738354722512
166;0;1539,342439;-,414469232562155;-,295223382750504;-,228124095564462;-,303619966252553;1;0;0;1;1;1;967,5507326;4;567,0540427;4;-,229126883725965;-,3401410006655;,524250087914207;,663512227350737
167;0;1172,629501;,346953869713147;,734362877427702;-,526533313460797;-,666664242491573;0;0;0;1;1;1;1105,21298;4;389,2563295;4;-,151933119498611;-,11227645804725;-,293617758336677;-,288780060261736
168; ; ; ; ; ; ;1;0;0;0;0;0;2484,066167; ; ;0;-,728537521375835;-,667749694093172;,133944096185912;-,235686251179268
169; ; ; ; ; ; ;0;0;0;0;0;0;2202,496645; ; ;0;-,664718875730654;-,547505299889033;-,784662711386168;-,88119728240372
170;3;2363,41169;,749302505687101;,9359306359163;-,51265924803177;-,658740723929766;1;1;1;1;1;1;5129,929443;4;608,0086649;4;1,41084153496814;1,68166879743157;-,342065929713763;-,517239447347758
171;0;1401,331873;-,0780859211430804;-,252458533215922;,337266226633618;,28897125700352;0;0;0;1;1;1;2120,556931;4;473,2683109;4;,351356380483671;,411180252307384;,428185792892345;,0644139503180257
172; ; ; ; ; ; ;1;0;0;0;0;0;1809,945197; ; ;0;1,12550255413849;1,09560923093091;,0836486619277201;-,443990684863397
173;0;891,3290246;1,45023600712621;1,57735611117271;-2,00580735060641;-2,13199841918849;0;0;0;1;1;1;1089,50724;4;432,4990735;4;,959711667139673;1,4063440617169;,610376009434804;,0842836341654085
174; ; ; ; ; ; ;1;0;0;0;1;2;2658,073758;4;508,9994466; ;-,501987097160474;-,389247775680368;1,65682527706104;1,45847953642409
175; ; ; ; ; ; ;0;0;0;0;0;0;2278,649021; ; ;0;,400153894992956;,582657275401057;-,835833182804748;-,79891158056872
176;2;1809,282063;,408178433151601;,391409340785437;1,4331017441318;1,43023626910229;1;1;0;1;1;1;1306,844173;4;573,8686943;4;-,111288659499422;,256188535139887;,150638442185463;,112110377703712
177;0;826,0787786;,110954682483937;-,0917714286807398;-,0257179059105186;,164376207838145;0;0;0;1;0;3;1059,176957; ; ; ;2,49203085915186;2,12073698379204;-1,26464084501905;-,811002132687676
178;1;1494,320802;1,01905507506212;,686480218354958;-,630672258314209;-,541193977340065;1;0;0;1;1;1;4801,994182;3;539,1215728;3;-,700141895206417;-,779140012276769;-,828875428545567;-,820894413699318
179; ; ; ; ; ; ;0;0;0;0;0;0;1893,163039; ; ;0;-,011876687652943;-,0316843727146666;-,772728769625581;-,887147770217492
180;0;1748,727097;-,813115237479555;-,734003089584174;-,212107179031297;-,167653069718435;1;0;0;1;1;1;1437,366544;4;407,9750519;4;1,37841085618942;1,56068028010493;-,808881687439925;-1,0007853110434
181;0;801,6289401;,128265630475416;,358194104005457;,482571201067699;,294418554726516;0;0;0;1;0;3;725,4322282; ; ; ;-,921198466081075;-1,04752869910771;,37817641157819;,327064343608047
182;2;1440,526988;2,11348347697293;2,38764103686474;-,990114178754659;-,85382200016465;1;0;0;1;1;1;2160,628891;2;471,1238783;2;,250842498968451;,420113400346569;-,233410841112832;-,231576018661145
183; ; ; ; ; ; ;0;0;0;0;1;2;1885,805705;4;516,5764847; ;-1,14191520294047;-1,46069371472168;-,086815509643301;,100321774559037
184; ; ; ; ; ; ;1;0;0;0;0;0;3672,749939; ; ;0;1,29130569953693;1,71839154108084;-1,36943482116681;-1,37268737796205
185; ; ; ; ; ; ;0;0;0;0;0;0;1382,662664; ; ;0;-,333997244583573;-,338844776778662;,330349060827601;,275445095002118
186; ; ; ; ; ; ;1;0;0;0;0;0;3319,003549; ; ;0;-,185159299130326;-,276266438265258;-,664583219474133;-,741931291553505
187;0;1236,223136;-1,18530074238504;-1,23940379018534;-,132955731767882;-,00728845960426527;0;0;0;1;1;1;1303,576207;4;567,4857517;4;-,695257560672897;-,623335126960493;-,384236190994433;-,401143620049304
188;3;2178,418817;-,753892588588616;-,784732626376774;1,5091954548393;1,66503785728149;1;1;0;1;1;1;1955,409318;4;455,46689;4;,232138053799029;,748169858980487;,0509542245436674;-,696687794936786
189;0;836,6522192;1,20788421230986;,784121276558148;-,0692044035832764;,0716651356600972;0;0;0;1;1;1;1606,111198;3;868,8981714;3;-,838131263271203;-,892222630864754;-,148286764418973;-,194382122939611
190;3;1256,755163;-,1101084300494;-,243207081624794;,354397711306707;,387213350448375;1;1;0;1;1;1;855,2926027;4;411,7744759;4;-,983628936540075;-,96366000730054;,20587004345886;,0738514876197623
191; ; ; ; ; ; ;0;0;0;0;0;0;1121,47295; ; ;0;-,239017534498023;,400985003406855;-,36081019190627;-1,14625857623535
192;0;2987,700454;,317471419132116;,384625238664238;,432155252944085;,61606583562024;1;0;0;1;1;1;1370,707917;4;488,9256199;4;-1,03654288541813;-1,28127105227159;1,69432705185491;1,74640498206284
193;0;1394,599908;-1,01938948939713;-1,08167896677372;-,364644352872276;-,218019434847483;0;0;0;1;1;1;1186,490377;4;453,75577;4;-1,21419657294498;-1,11885253555431;,559067875479769;,559834164011075
194;0;1049,87258;-,421066909742513;-,357998436486221;-,290083621605179;-,350223900670235;0;0;0;1;1;1;1549,052804;4;493,7350377;4;2,68980724110971;1,67532252497683;-1,74932871956294;-1,42388428115833
195; ; ; ; ; ; ;1;0;0;0;0;0;7468,710028; ; ;0;,242887169610122;,508924902613138;,123035307380756;,0829336651867045
196; ; ; ; ; ; ;0;0;0;0;0;0;1684,484341; ; ;0;,245661376533992;,607144727989321;,406868613075144;,21945878902288
197;0;1292,026373;-,377339650580887;-,398438571528656;-,22980487170479;-,213913099976853;0;0;0;1;1;1;1303,767044;4;427,0064906;4;-,363002779278081;-,419052168780272;-,0188327281574888;,0198738762564257
198;1;2567,031087;,0814569689046357;,0576615127385084;-,0499853346304375;,201238686149182;1;0;0;1;1;1;3488,642411;3;699,7314307;3;,83778629407366;,541247169020811;-,756693046889545;-,710302961712135
199; ; ; ; ; ; ;0;0;0;0;0;0;1417,417163; ; ;0;,191596200957462;,727896987440723;,216478944334266;-,292390865419148
200;3;1383,224302;1,94995370968788;1,88713211435273;-,761894901246073;-,770060046795528;1;0;0;1;1;1;3783,720961;4;871,1939909;4;1,4340722297107;1,32978823145681;-,995075306773752;-,975822501772617
201;0;902,8088701;-1,1603925139151;-1,11018905128363;-,0307492794375854;-,0410641803971334;0;0;0;1;1;1;3589,573151;2;680,6451463;2;,453264105809178;,418026801218339;-,632998531668411;-,377843863296518
202; ; ; ; ; ; ;0;0;0;0;0;0;2404,584244; ; ;0;-,302592996168982;-,0581753828910432;-,656543728762254;-,852981865399277
203; ; ; ; ; ; ;1;0;0;0;0;0;5927,159962; ; ;0;-1,56778957892399;-1,58267214768099;2,26663442408507;2,09766443467774
204; ; ; ; ; ; ;0;0;0;0;0;0;1248,144259; ; ;0;-,0285195908887171;,307404118437215;1,42802773939158;1,11521429142833
205;0;1970,798858;-,797899997621746;-,684795824245438;,510439466492796;,65263167753433;1;0;0;1;1;1;809,7206829;4;582,6099996;4;-,875472864005126;-1,10700468146412;1,17173014730392;1,23091676765417
206; ; ; ; ; ; ;0;0;0;0;0;0;1840,164185; ; ;0;1,25185221746278;1,08088026313053;-1,7588199094799;-1,84970477335627
207;0;1501,044428;,845657715305745;1,28569634424536;-,534278398845105;-,706710779847499;1;0;0;1;1;1;1209,982916;4;553,3833649;4;,936951184766844;1,00440276193052;-,480211184941512;-,338761005630371
208; ; ; ; ; ; ;0;0;0;0;0;0;3234,580065; ; ;0;,790970757297399;,990667872689356;-,664859246039278;-,504156318507251
209;1;1961,03977;-,641799898393876;-,608370090259763;,620773711580193;,678574609674398;1;0;0;1;1;1;2234,190051;4;652,6773956;4;-,106131132712811;,0743230846319491;-,341986037542745;-,663260848647171
210;0;1339,366302;1,99603664030858;1,60225804362069;-1,39229488736531;-1,42693528818786;0;0;0;1;1;1;985,0750387;4;414,4138023;4;-,257146821832643;-,121228604598297;-,0418272538481659;-,137130913675655
211;3;1628,816724;-,93040227063452;-1,00054918943908;,213422504833974;,368910607526487;1;0;0;1;1;1;1316,127841;4;735,3952122;4;-,128990816007526;-,214663259401915;-,140285267115116;-,135777083965838
212;0;918,1176828;,379178490257872;,289863494123373;-1,11892277180335;-1,09044093978154;0;0;0;1;0;3;2371,603409; ; ; ;-,564053960811865;-,440932696516547;-,111453475749511;-,455534403558383
213; ; ; ; ; ; ;1;0;0;0;0;0;5959,626018; ; ;0;1,08079177749342;1,33487826711602;-,0965050659751379;-,426470793215695
214;0;1087,135571;,109964557015405;,285735812521374;,110737483654642;,0816609505463677;0;0;0;1;1;1;1271,632628;4;666,5167799;4;,591352851940353;,902430425317872;-,343781467942165;-,677275083675002
215; ; ; ; ; ; ;1;0;0;0;0;0;2551,658453; ; ;0;1,24081384745341;1,43457221515387;-,623131653688705;-,637842557867348
216; ; ; ; ; ; ;0;0;0;0;0;0;1191,390242; ; ;0;-,493042291749692;-,328183400981651;-,672264169711197;-1,03344944600178
217;2;1281,856099;-,122960366949002;-,0571647731378855;,346688912469904;,597923331798759;1;0;0;1;1;1;989,0082091;4;400,6562053;4;-1,11980806492496;-1,2305221796239;,0418046502095371;-,0699829554431941
218;3;1687,0194;2,11254304495516;2,1341268261158;-,475361403803424;-,513238907845755;1;0;0;1;1;1;1181,221667;4;369,1741637;4;,333904422872122;,660462698284373;-,959688531063378;-1,3574409129873
219;0;951,262401;-,563698643882514;-,582268027940398;,0293216967443933;,160003454670818;0;0;0;1;1;1;2573,621408;4;402,7778657;4;1,30377589313811;1,22140570141864;-,510648153509921;-,450105207314504
220;0;1699,81876;-1,12499786710028;-1,11720713575905;,246779541379508;,212833842506466;0;1;0;1;1;1;1255,540723;4;432,8560513;4;,407931729101802;,437246873938058;-,00195521474145632;-,218199925338139
221; ; ; ; ; ; ;0;0;0;0;0;0;4588,405035; ; ;0;,0994068710889384;,0422867843024404;-,00211499908349262;,0284600095775492
222; ; ; ; ; ; ;0;0;0;0;0;0;2250,195678; ; ;0;-,211877969144175;-,0659959239457455;,0811474523979888;,228462305851812
223;0;843,0964821;-,898593689881396;-,920819147775642;,208967309491666;,256026874204679;0;0;0;1;1;1;1120,588684;4;432,3909858;4;-1,09215913826613;-1,13753292847967;,839524470365436;,943898209080257
224; ; ; ; ; ; ;0;0;0;0;1;2;2972,495821;3;465,1720032; ;-1,35399086635456;-1,34992830429348;-,38245728564654;-,357533631554656
225; ; ; ; ; ; ;0;0;0;0;0;0;2144,758294; ; ;0;,75541330948858;,435817430405997;-,59885118953529;-,80753860127735
226; ; ; ; ; ; ;0;0;0;0;1;2;3313,474081;2;810,1616932; ;1,03980553488944;,747863388572657;,353620675950445;,204877218894835
227; ; ; ; ; ; ;0;0;0;0;0;0;3298,940306; ; ;0;-,375953495059091;-,423556700022237;,439128292296491;,239574922839782
228;0;1167,444134;-,796650401182593;-,68252059535783;-,0765857864894117;-,0132663004701764;0;0;0;1;0;3;1952,373243; ; ; ;1,06325135391689;1,13198289019183;-,984163595084291;-,980660502005962
229; ; ; ; ; ; ;0;0;0;0;0;0;4105,727118; ; ;0;-,544367300762649;-,470983770229699;-,542507472527162;-,576788488657071
230;0;818,7521662;-,791761810542584;-,764175169607814;-,601240766453216;-,62448088346409;0;0;0;1;1;1;1908,131089;4;492,9694438;4;-1,07028310296971;-,971665889982837;-,636981058964192;-,789784748538632
231; ; ; ; ; ; ;0;0;0;0;0;0;1147,194595; ; ;0;,622306586453983;1,04857332024325;-1,07576328175891;-1,39469195324435
232;2;1585,002344;,723059011045772;,450759630287806;-,316034903682821;-,0890483057514505;0;1;0;1;1;1;1059,210955;4;416,4007541;4;-,745335922056664;-,996240730418819;-,257378775849508;-,109961529261475
233;0;782,4914809;-,878301779856487;-,848091665692087;-,254294668945613;-,167262808696337;0;0;0;1;1;1;1221,624305;4;420,7951412;4;,832923394025048;,664260596328853;,0350827957425974;-,321060734256917
234;0;1033,242007;-,29214799484012;-,484302887542786;-,902431665784579;-,7463709968117;0;0;0;1;0;3;2617,091873; ; ; ;-,051003196402785;,487729263269222;-,634089741809149;-1,14205205098043
235;0;863,7590493;,336683102763212;,501003182403913;-,0537405245600723;-,0700269819502299;0;0;0;1;1;1;1827,586572;4;503,9780232;4;-1,0070521519289;-,928415910399918;,295290817313171;,185867297311915
236;0;1358,245567;,184403922828503;,0106321684599716;-,592839603171237;-,594792527623911;0;1;0;1;1;1;957,0338397;4;469,9387633;4;,817352604752548;1,06326521971811;,0704301125148461;-,160715270941184
237; ; ; ; ; ; ;0;0;0;0;0;0;1667,728516; ; ;0;1,06039277306607;,902965435086972;-,634648207570462;-,56358069177767
238; ; ; ; ; ; ;0;0;0;0;0;0;3646,440067; ; ;0;-,0330255093341454;,19598986637415;-,621146820386288;-,815227046167067
239; ; ; ; ; ; ;0;0;0;0;0;0;1251,136714; ; ;0;2,62557861222594;1,81604585558543;-1,77526054912173;-1,22537289044903
240;0;1078,56193;,0195529558656964;,231405331654063;1,20958596624715;1,07009833647766;0;0;0;1;1;1;1128,259056;4;376,662679;4;,0641872843608416;,379467862011295;-,312388521346887;-,55217678196397
241; ; ; ; ; ; ;0;0;0;0;0;0;1150,68002; ; ;0;-,436866403986651;-,331754802800915;-1,09002189083717;-1,19806112333282
242;0;1183,147774;1,59337855935353;2,12187241615857;-,87383939265114;-1,06994502813419;0;0;0;1;1;1;2170,364475;4;639,4390682;4;-,131256635921184;-,100184303260534;-,353042334575853;-,456635362013945
243;0;895,697152;,225577830085699;,512465545458266;-,639189257527242;-,822987465228309;0;0;0;1;1;1;849,6200876;4;413,6132483;4;-,838636727397109;-1,0763877039686;-,030491954222255;,115441830440894
244; ; ; ; ; ; ;0;0;0;0;0;0;1021,154492; ; ;0;-,736227824842677;-,669981090538763;,0380473798642346;,0518944882198188
245;0;847,3388803;,278364663431178;,421810413018308;1,00516346066829;,945612238811348;0;0;0;1;1;1;1473,079077;4;468,9197889;4;-1,42088221804045;-1,67815262380134;1,82065403359699;1,86982038179533
246;0;1648,523814;,247814049148517;,087307471302143;1,71005524838501;1,56045819960377;0;0;0;1;1;1;2489,700194;4;715,4814321;4;,410029580597369;1,00456708844443;-,694371697444619;-1,33844792024596
247;0;1649,849744;,715954700793748;,754860729686995;-,444069057040236;-,457727425996208;0;1;0;1;1;1;1536,859751;4;985,9541727;4;-,887042029804381;-,845030566207384;,0457568351825276;-,0951155303247747
248; ; ; ; ; ; ;0;0;0;0;0;0;1711,776946; ; ;0;,144813683916629;,363415525802238;-,268916268211561;-,367699692797295
249;0;1685,212043;-1,13310325771476;-1,06739495395477;-,331590114518264;-,28544516510374;0;0;0;1;1;1;1538,453803;4;461,1082937;4;-,806679858989816;-,704204495043019;,147480168263845;,368560144951854
250; ; ; ; ; ; ;0;0;0;0;0;0;1830,258613; ; ;0;-,218829367458576;-,271018205500288;,0170150484084459;-,22233581646097
251;0;1142,462512;-,341254476182974;-,374003217637743;-,558409346819186;-,625393248307408;0;0;0;1;1;1;1256,215549;4;420,0677147;4;-,466362593526584;-,512350517221549;-,536891509392338;-,386101980411441
252;0;1250,75833;-1,14906269182701;-1,11113801052358;,70297431201448;,476791443260167;0;0;0;1;0;3;1896,787984; ; ; ;-,513839977596322;-,615056923430096;-,576595048647446;-,44231910769611
253; ; ; ; ; ; ;0;0;0;0;0;0;1426,589856; ; ;0;,73389139713829;,887179582194439;-,332178786402872;-,380493518879655
254; ; ; ; ; ; ;0;0;0;0;0;0;1732,428095; ; ;0;-,260868627848371;-,365477347095799;-,870367524993363;-,862692891055432
255; ; ; ; ; ; ;0;0;0;0;1;2;2331,198847;3;571,0664347; ;-,492566446184749;-,67387443222454;-,655924077289479;-,735773571368722
256;0;923,4027994;,224259303976932;,472349492610252;-,393426182597155;-,433833225607015;0;1;1;1;1;1;1206,557148;4;664,4076281;4;,236203702357062;,438309012808628;,0918966517200619;,130483716468079
257; ; ; ; ; ; ;0;0;0;0;0;0;1159,719608; ; ;0;,27604144628792;,505751766385767;-,702210093716277;-1,0620425512993
258;0;1708,47002;2,04219317796933;2,21079735443653;-,478315122205534;-,51265884969509;1;0;0;1;1;1;1296,73333;4;621,6187239;4;-,369286512873514;-,480486818106965;-,121196111660335;-,209800709778136
259;0;1103,046729;1,26054524900829;1,37070644446688;-1,53381045321234;-1,60445914193741;1;0;0;1;1;1;1087,076392;4;539,649823;4;1,39443908768123;1,63718884994523;,0866303936372843;-,000960565821118253
260;1;1311,666107;-,958530007030236;-,831096340758984;-,287172468053392;-,202446930039695;1;0;0;1;0;3;5628,570008; ; ; ;,337370963658498;,742392337227364;-,951651768376851;-1,38090738130262
261; ; ; ; ; ; ;1;0;0;0;0;0;2340,319581; ; ;0;-,174432703446882;,148621508263133;-,805946375463333;-1,25283672526283
262; ; ; ; ; ; ;1;0;0;0;0;0;1109,659968; ; ;0;,186966352217478;,369214821548147;-,749637384045763;-,805795840341888
263; ; ; ; ; ; ;1;0;0;0;0;0;2258,395263; ; ;0;,312524498471828;,377577961163;-1,01877678074846;-1,25285628099362
264; ; ; ; ; ; ;1;0;0;0;0;0;1254,06406; ; ;0;-,532784873653341;-,646937089690576;1,26429236635203;1,49399881987013
265;0;1562,894212;-,707260682384917;-,776356945232332;-,496244878100062;-,463147000691452;1;0;0;1;1;1;1313,732273;4;535,5643035;4;,348661481153958;,986977438294375;-,266836343739735;-,957583134357959
266;3;1076,569828;,439600023045318;,597998294060482;,901953096935542;,802168857537925;1;0;0;1;1;1;1440,6297;4;690,4910621;4;-,538428449528289;-,511478681880413;-,0486180883847159;,0558879435721538
267; ; ; ; ; ; ;1;0;0;0;0;0;3355,425547; ; ;0;1,71375718313971;1,85705072052355;-1,2060175287975;-1,03881822379383
268; ; ; ; ; ; ;1;0;0;0;0;0;3319,805065; ; ;0;-,412001427199379;-,369133684999518;1,38529385554657;1,08842615089465
269; ; ; ; ; ; ;1;0;0;0;0;0;2069,181316; ; ;0;1,04400708364918;1,27778458139648;,604226827718349;,061270731439991
270; ; ; ; ; ; ;1;0;0;0;0;0;3771,049372; ; ;0;-,714182262256534;-,871511068826921;-,573423524316976;-,543122770486892
271; ; ; ; ; ; ;1;0;0;0;1;2;1663,64011;3;905,4606517; ;-1,39311138762019;-1,34406625508311;,253119442552765;,214794893168842
272;0;1425,451672;-,488329712239188;-,438316206338003;,216185599875946;,103797510976083;1;0;0;1;1;1;1284,37125;4;430,5765893;4;-,634371542280948;-,550592186587343;-,0835313568375917;-,215106325478514
273; ; ; ; ; ; ;1;0;0;0;0;0;5478,586093; ; ;0;,668630015799892;,73071296402773;-,66942429531993;-,863817880682656
274;2;1417,732798;-,601027014107401;-,556608147913677;1,20728937736204;1,15597762292677;1;0;0;1;1;1;1657,226697;4;547,3574001;4;-,492956553810063;-,437924908371115;,269032793865876;,236698479154849
275;0;1993,604595;-1,29531544921829;-1,26192965753295;,817067685869776;,718432838364318;1;0;0;1;1;1;1137,602381;4;426,9166849;4;1,08974437726236;,920161343732108;1,51832966543453;1,29816982798927
276; ; ; ; ; ; ;1;0;0;0;0;0;2577,557144; ; ;0;-,241210477162997;-,279745023332434;1,33165517750496;1,30174093793195
277;0;1622,312484;,359671639934392;,40501358496391;1,24258333762373;1,20307211632053;1;0;0;1;1;1;1039,540934;4;346,7378047;4;-1,23105281889806;-1,42011840871437;-,232248777751341;-,18127221607843
278;1;1883,171701;1,21080929207543;1,06701758649037;-1,44746102519944;-1,41659071761247;1;0;0;1;1;1;1712,928704;4;696,9118514;4;1,8486315359706;2,00065749985497;-1,93580873825672;-1,80290323956145
279; ; ; ; ; ; ;1;0;0;0;0;0;1347,802965; ; ;0;-,596421981611472;-,831446338349398;-,04445590113362;,0660122664640118
280;1;1845,96933;-,126490058388042;,0841561331308421;,298614406752133;,400596364865388;1;0;0;1;1;1;1184,661868;4;475,1561557;4;-,256700488541961;-,00839071125459223;,0216230020878136;-,172491336660081
281; ; ; ; ; ; ;1;0;0;0;1;2;2378,6275;4;565,4506897; ;-,597409916506746;-,518689492761821;,73205157332217;,540680347274764
282; ; ; ; ; ; ;1;0;0;0;0;0;2366,834404; ; ;0;-,0229290875069776;,132819310282183;-,732563272934594;-,76716898370014
283;2;1513,976894;-,130091141270611;,0872275673754891;,296268090033938;,143914949975485;1;0;0;1;1;1;1418,595863;4;455,2629027;4;-,79502854065568;-1,07366146446157;-,338967048801233;-,200395139697399
284;0;1656,78249;-,144910774060312;-,268345768729776;,107748397767292;,0682565893979855;1;0;0;1;1;1;3152,637785;4;709,9041753;4;,762453822572077;,917588451689218;-,193503904538959;-,499591421881925
285; ; ; ; ; ; ;1;0;0;0;0;0;3102,694892; ; ;0;-,976721966067117;-1,2030790680472;-,597423522208761;-,535335503362182
286;2;2654,054616;-,376839171944009;-,432550925486692;,272575977877908;,312462087338922;1;1;0;1;1;1;1392,693003;4;835,5443218;4;,923234673297782;,730230832565505;,131917718954563;-,0370456175208305
287; ; ; ; ; ; ;1;0;0;0;0;0;4381,449966; ; ;0;,0142675381653899;-,0652869557356284;1,39763597810043;1,28193973894367
288; ; ; ; ; ; ;1;0;0;0;0;0;1564,339664; ; ;0;-,779195783005821;-,729118204187089;-,445672045679746;-,578954123064234
289; ; ; ; ; ; ;1;0;0;0;0;0;1531,046754; ; ;0;-,411071365413354;-,501096340092818;-,369640809970184;-,333697238863257
290; ; ; ; ; ; ;1;0;0;0;0;0;4136,58084; ; ;0;-,0789476962573865;,226972773706291;-,940997882920132;-1,16073002549984
291; ; ; ; ; ; ;1;0;0;0;0;0;1955,898118; ; ;0;-1,47893995165214;-1,51805231211462;-,196415666894993;-,18479855754025
292; ; ; ; ; ; ;1;0;0;0;0;0;4762,331801; ; ;0;,33409168232663;,481586574728252;-,150791016746213;-,223194079541188
293; ; ; ; ; ; ;1;0;0;0;0;0;3114,79878; ; ;0;,911398161014045;1,37213047487939;-,570587936822689;-,998652212143433
294; ; ; ; ; ; ;1;0;0;0;0;0;4047,246586; ; ;0;-,175767097561841;-,10511088803557;-,7352788273134;-,86429062344826
295;0;1728,066455;,647360201697863;,594575609054216;-,17358460228034;-,229807820708199;1;0;0;1;1;1;815,0282018;4;378,5222991;4;-,253979194681247;-,128556749864417;,359691311794108;,340152965035083
296;1;1553,252835;-,949798710397921;-,995664253334036;-,224327301655666;-,0943066710403156;1;0;0;1;1;1;1751,51021;4;2298,06438;4;,559462625295226;,327592637645682;,20917952792855;,354190477220082
297;0;1263,578538;-,0758718016841095;-,112969564621049;,837497701411305;,839850551319034;1;1;1;1;1;1;2097,741785;4;570,2212985;4;1,4733226687551;1,28885721129314;,163432491367696;-,111152730648381
298; ; ; ; ; ; ;1;0;0;0;0;0;3715,413757; ; ;0;-,287039354484407;-,32806840160957;-,264162099459114;-,334118416766592
299;0;1683,768723;,0472939475793974;,26550631917072;,100356921588107;,149055631011543;1;1;1;1;1;1;5410,729201;4;500,4932399;4;-,895586873294192;-1,06045157954203;,387496626681779;,313562469849395
300; ; ; ; ; ; ;1;0;0;0;0;0;4861,185783; ; ;0;-1,09401965155609;-1,02210508158033;-,479306259960514;-,710590752018917
